"tweet","text","location"
15,"@benshapiro Don't give Trump family your money!!!!!  Trump owes millions to banks. He needs your money to pay it off when presidential immunity is gone. He tells you that it's to make election court claims. But it's not.  Look into it!!!!!","Kentucky"
16,"@benshapiro Don't give Trump family your money!!!!!  Trump owes millions to banks. He needs your money to pay it off when presidential immunity is gone. He tells you that it's to make election court claims. But it's not.  Look into it!!!!!","Kentucky"
17,"@SonnyBunch @benshapiro Don't give Trump family your money!!!!!  Trump owes millions to banks. He needs your money to pay it off when presidential immunity is gone. He tells you that it's to make election court claims. But it's not.  Look into it!!!!!","Kentucky"
18,"PREPARE FOR BATTLE FOLKS.  DO NOT SURRENDER TO CHINA AND THEIR DEMOCRAT CO-CONSPIRATORS!!!","Kentucky"
19,"In 2020 if you say the election was hijacked you can get banned 

In 2017 if you said the election was hijacked you can be Speaker of the House","Kentucky"
20,"Video: Has China’s Communist Party Interfered in the U.S. Election? Did they purposely release the coronavirus?—Gen. Robert Spalding https://t.co/SW9MFcKhxH","Kentucky"
21,"Is this “Bizarro “ World? With all the discrepancies &amp; illegal ballots cast &amp; other hard evidence of fraud? This Federal Election entity really believes this to be the most secure election?? What planet are these ppl living on? Bizarro World!😱😱😱😱👎👎👎😝😝😝.        🇺🇸🇺🇸🇮🇹🇮🇹","Kentucky"
22,"4. This is truly an excellent report that shows what went on behind the scenes, on Election night,at the New York Times..&amp; what was revealed that shows how 500,000 votes were switched from President Trump to Biden! 🇺🇸🇺🇸🇺🇸🇺🇸.     🇮🇹🇮🇹","Kentucky"
23,"2   Another indication of how Dominion system manipulated voting count....he explained &amp; showed on camera how easily these machines can be changed&amp; manipulated...😱😱😱👎👎👎","Kentucky"
24,"Federal election officials say 2020 election 'the most secure in American history' https://t.co/Udm18xKWJT","Kentucky"
25,"“Dominion does not recertify their election machines when threats are discovered.” Dr Eric Commer, Dominion Voting Machine Security to Illinois State Elections in 2016.

Joe Ottman has called him out on FB &amp;Twitter. Twitter took his account down last night https://t.co/4NuWRPjlgz","Kentucky"
26,"Who was the reporter that yelled “When will you acknowledge that you lost the election, Sir?” 

Best question by a landslide, I would like to buy them a beer🍺 ! 🙌💯 

#TrumpPressConference #LameDuckTrump","Kentucky"
27,"Release the Kraken: @SidneyPowell1 vows to expose the Silicon Valley and left-wing corporations that are using their power to help Democrats steal the election from @realDonaldTrump. #MAGA #AmericaFirst #Dobbs https://t.co/EPJSfUZqM2","Kentucky"
28,"Sixteen federal prosecutors specially assigned to monitor 2020 election malfeasance told AG Barr in a letter today they saw no evidence of substantial voting irregularities, &amp; asked him to rescind his recent policy change. w/ @thamburger   https://t.co/ncFQmpjn2Q","Kentucky"
29,"God is speaking through His people https://t.co/FxNzmMBUrH","Kentucky"
30,"Our election has been compromised.","Kentucky"
31,"Pennsylvania Secretary of State Won’t Order Recount☝️ https://t.co/hirmaqmTCV","Kentucky"
32,"In 2020 if you say the election was hijacked you can get banned 

In 2017 if you said the election was hijacked you can be Speaker of the House","Kentucky"
33,"@KeithOlbermann What's the rush of the 4 month election Process designed by the founding fathers  to 2 days? 

We have an official schedule by law .","Kentucky"
34,"PA: Trump led by 800000.00 election night.  SoS PA illegally extended mail in 6 more days, shredded envelopes, defied court order, removed signature requirement. If you voted in person you could be asked to verify sig. If you mailed in no signature required. STINKS LIKE HELL","Kentucky"
35,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kentucky"
36,"@AntBejarano Trump did the best in Ward 2 (9%) https://t.co/gCESuQYHrH","Kentucky"
37,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kentucky"
38,"Somebody needs to teach the media that hundreds of sworn affidavits in multiple states are most certainly “evidence” of widespread election fraud","Kentucky"
39,"THIS ⬇️: 16 US Attorneys tell  Barr there is NO evidence of election fraud AND that he should STOP the political partisan charade. In substance, they tell Barr, ‘shut up &amp; sit down.’ Thank you to these courageous, honorable public servants! #BarrResign https://t.co/vtlpRWN4Rz","Kentucky"
40,"Only The Warped Brain Of A Democrat Would Think That Someone Who Was Duly Elected By American Citizens Stole The Election! 2 Corinthians 6:14 https://t.co/T838oUf3ak","Kentucky"
41,"To the reporter that yelled out “When will you acknowledge that you lost the election Sir?” #TrumpPressConference https://t.co/KpZdrivRbi","Kentucky"
42,"A Michigan judge has denied the Trump campaign's motion to cease certification of the vote in Detroit, noting that if the election challengers had attended orientation, they would know that what they were witnessing was routine.

https://t.co/iU0BB9Wqoa https://t.co/Wgos3XPUoX","Kentucky"
43,"#Dominion #DominionVotingSystems #PainIsComing .@TheDemocrats, .@CNN .@FoxNews, .@MSNBC, .@CBSNews, .@NPR, .@nprpolitics, + the #DeepStateInPanic... lots &amp; lots of PAIN. #JUSTICEisCOMING202Q 

.@realDonaldTrump","Kentucky"
44,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kentucky"
45,"President Trump leaves presser ignoring 🤡 reporters yelling: ""When will you admit you lost the election, sir?""

 https://t.co/iMxPvyX9Xd","Kentucky"
46,"Release the Kraken: @SidneyPowell1 vows to expose the Silicon Valley and left-wing corporations that are using their power to help Democrats steal the election from @realDonaldTrump. #MAGA #AmericaFirst #Dobbs https://t.co/EPJSfUZqM2","Kentucky"
47,"The number of distinguished public service careers that have ended (because decent people refused to do corrupt things) during the last four years is so sad.","Kentucky"
48,"NOW:He left again. My question: “You lost the election. When will you admit you lost the election.” He took no questions ⁦@realDonaldTrump⁩ https://t.co/LbK3a3to10","Kentucky"
49,"Release the Kraken !","Kentucky"
50,"The media has been wrong about almost every major news story throughout the Trump administration so I don’t really trust their judgement on this election.","Kentucky"
51,"Barack Obama was the MOST CORRUPT president in US history. I have absolutely zero interest in anything he has to say about elections, because he actively interfered in the 2016 election by abusing his power and weaponizing the government against Trump.","Kentucky"
52,"NOW:He left again. My question: “You lost the election. When will you admit you lost the election.” He took no questions ⁦@realDonaldTrump⁩ https://t.co/LbK3a3to10","Kentucky"
53,"全国選挙詐欺：アメリカの2020年大統領選挙中の全国不正の証拠
https://t.co/H5m1EooXPw","Kentucky"
54,"Wow.  When Iran’s Ayatollah says the Holocaust didn’t happen, Twitter doesn’t say “this claim is disputed.”  When I say ballot harvesting makes election fraud easier Twitter says that’s disputed.  Wonder why conservatives don’t trust big tech? https://t.co/5SGkqyOhUe","Kentucky"
55,"#Georgians 

#GeorgiaOnOurMinds 

PROTECT YOUR LOVED ONES ❤️

PROTECT THEIR HEALTH CARE

@ReverendWarnock 

IS READY 🙂

TO FIGHT FOR YOU

AND SO ARE WE

#AmericaFights4Georgia 
#FlipTheSenateBlueGA 

#GeorgiaRunoffElection 
#DemCast 
#DemCastGA #DemCastAZ","Kentucky"
56,"Will you turn 18 by 1/5/21?  Register to vote by 12/5/20 to be able to vote in the critical #GASen special election on 1/5/21.

Electing @ossoff and @ReverendWarnock will help reduce student debt and make sure you have access to healthcare. 

#DemCastGA 🍑
https://t.co/6S3qlhRuep","Kentucky"
57,"I wonder how many folks are going to embrace this tinfoil hat nonsense, debunked by the Election Infrastructure Government Coordinating Council Executive Committee: ""There is no evidence that any voting system deleted or lost votes, changed votes, or was in any way compromised.""","Kentucky"
58,"米国連邦選挙委員会の最高選挙人者

『この選挙は違憲である』と言って爆弾声明を出した。
https://t.co/VqyUbXEbSV","Kentucky"
59,"RETWEET
WATCH
LISTEN
1776   2.0 https://t.co/NMPlHAvo8v","Kentucky"
60,"😮

Sydney Powell:

“We are on the PRECIPICE....

I’m going to release the Kraken...” https://t.co/ABPc4V8wJA","Kentucky"
61,"RELEASE THE KRAKEN AND EXPOSE EVERY DAMN ONE OF THEM 🚨🚨🚨🚨🚨🚨🚨🚨 https://t.co/8eZZDRZiyc","Kentucky"
62,"As of today, in your opinion is Biden the legitimate winner of the 2020 election?","Kentucky"
63,"BREAKING: China congratulates Joe Biden and Kamala Harris on winning the U.S. presidential election, ending days of speculation about when Beijing would formally acknowledge the victory https://t.co/mXXG09r3Tj https://t.co/Z5ZbDyIWIR","Kentucky"
64,"We haven’t heard from President Trump in person in over a week and he hasn’t taken questions from reporters since the day of the election. It’s highly unusual for him to stay away from cameras for this long.","Kentucky"
65,"""Here in Minsk-on-the-Potomac, Trump has been perpetrating the Big Lie, claiming the election was stolen from him and apparently persuading millions of Americans to go along with this evidence-free fantasy"" https://t.co/WdpZ8eAMox","Kentucky"
66,"""More foreign leaders have so far acknowledged the outcome of the American election than Republican Party officials. Needless to say, this is not a good look for the world’s longest-running constitutional democracy"" https://t.co/JmO54TXAKQ","Kentucky"
67,"Ouch","Kentucky"
68,"RT","Kentucky"
69,"Department of Homeland Security calls election ""the most secure in American history"" https://t.co/eEgB1ChnxQ @LaraLeaTrump @GOPChairwoman","Kentucky"
70,"さてどうなるか。
https://t.co/oRuvLvu3e3","Kentucky"
71,"As close as you will ever come to reading “Maybe if you had paid some damn attention, you would have known that...” in a written opinion.","Kentucky"
72,"REPORT: Michigan Lawmakers Request FULL AUDIT of Election Citing Voting Irregularities..","Kentucky"
73,"Every illegal vote that is counted dilutes the importance of every legal vote that was cast.
 
The RNC is investing over $10M to help preserve the integrity of the vote!

https://t.co/3MBLvNSP9d","Kentucky"
74,"Would it greatly concern you if all of the votes in the 2020 Presidential election were routed to Amazon servers in Barcelona &amp; Frankfurt before being reported or is it just me?

#FightBack for No Hacked Elections","Kentucky"
75,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kentucky"
76,"In 2020 if you say the election was hijacked you can get banned 

In 2017 if you said the election was hijacked you can be Speaker of the House","Kentucky"
77,"@Jackierukotecki @ScorpioKickass @jmclghln @gatewaypundit There is NO PROOF of fraud.  You people are so brainwashed from the fascist cult you can’t see it.  There has been Republican and Democratic election officials both confirm no indication of fraud.","Kentucky"
78,"Our election has been compromised. https://t.co/pLwriZ2d4j","Kentucky"
79,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kentucky"
80,"Release the Kraken: @SidneyPowell1 vows to expose the Silicon Valley and left-wing corporations that are using their power to help Democrats steal the election from @realDonaldTrump. #MAGA #AmericaFirst #Dobbs https://t.co/EPJSfUZqM2","Kentucky"
81,"🚨🚨The US Military has raided and seized servers in Germany, tied to the Dominion Election System. 

🚨Scytl, a Spanish software company was improperly hosting the election data through Spain with servers in Germany. Now raided and seized by US Army Force in Frankfurt. https://t.co/uF6Hv9UGKF","Kentucky"
82,"New: The Trump campaign has dropped its lawsuit in Arizona seeking a review of all ballots cast on Election Day after finding that the margin of victory could not be overcome.","Kentucky"
83,"Sidney Powell to release the kraken 💥","Kentucky"
84,"Counselor, I figured you knew how to read a judge’s order. Let me help you:

1. It’s a narrow ruling on very few ballots.
2. Doesn’t affect ballots received by 11/6.
3. None of this changes the election results.

Now I know why they call you Lyin’ Ted. Leave Pennsylvania alone.","Kentucky"
85,"Roger Stone: People Who Reject Election Fraud Claims Are Like 'Holocaust Deniers' https://t.co/jpjNctd64b","Kentucky"
86,"Freedom Loving Americans in Georgia MUST increase pressure on Governor @BrianKempGA to call a special session of GA legislature to deal with fraudulent &amp; unlawful 11/3 election.

Why is Kemp just giving us lip service? Why is Kemp not fighting for the People &amp; @realDonaldTrump?","Kentucky"
87,"The man tweets out actual election fraud evidence and his comments are all ""YOU LOST LOSER CONCEDE BABY GET LOST"" etc.

It's like some people don't actually care about election security. Just so long as they get rid of the Orange Man.","Kentucky"
88,"Trevor Noah on the latest Trump grift in which he takes most of the donations to his 'election defense fund' to pay campaign debts:

""My man, Donald Jobless Trump. This guy never misses a hustle. I bet as we speak he’s ripping out the copper wiring from the White House walls."" https://t.co/RXo2DDISeQ","Kentucky"
89,"that’s not how it works","Kentucky"
90,"HAITI
GHISLAINE MAXWELL
EPSTEIN ISLAND
CLINTON FOUNDATION
OBAMAGATE
HUMAN TRAFFICKING
UKRAINE
WEINER LAPTOP
HUNTER LAPTOP
FISA GATE
THE ELECTION
BENGHAZI","Kentucky"
91,"REFUSE TO CERTIFY","Kentucky"
92,"Wow.  When Iran’s Ayatollah says the Holocaust didn’t happen, Twitter doesn’t say “this claim is disputed.”  When I say ballot harvesting makes election fraud easier Twitter says that’s disputed.  Wonder why conservatives don’t trust big tech? https://t.co/5SGkqyOhUe","Kentucky"
93,"maybe it's cause i'm in the american midwest but as a european who was shocked at the amount of casual racism let me assure you that virtually all white people here are, at a bare minimum, a little racist

yes, even ""the good ones"" https://t.co/rHLuoblnm8","Kentucky"
94,"Donald Trump has reduced himself to a sulking sack of rot. A coward in retreat, he’ll never concede defeat.
#TrumpPressConference https://t.co/U6VKLDdPh4","Kentucky"
95,"🚨WAR ROOM ALERT: Michigan judge throws out Republican challenge to election results, calling two GOP poll challengers' recollection of events ”incorrect and not credible.”

https://t.co/4K9uuK8GSO","Kentucky"
96,"Minor details...

Side bet. I got $1000 that she voted for Biden. Any takers?","Kentucky"
97,"If you can look at all this evidence of election fraud and you still think the 2020 election was on the level, please seek professional help.","Kentucky"
98,"President Trump refuses at Rose Garden event just now to concede the election or take questions from reporters at what had been billed as a press conference. Trump hasn’t answered questions since Election Day.","Kentucky"
99,"Have you all heard about this? A 15-year-old boy was lynched in Louisiana. The images are circling around and they may be difficult to look at but this young child needs justice. Let America know what’s happening. The election is over but racism is still here. #QuawanCharles","Kentucky"
100,"Enorme vitória 👇🏻👇🏻","Kentucky"
101,"Election loser Donald Trump about to have a press conference live from the rose garden. https://t.co/w5HBqaoJJq","Kentucky"
102,"You can tell the Democrats cheated in the election and the mainstream media helped them cover it up because if there was no cheating going on they wouldn't fight it and they would feel confident enough for republicans to question it and do some recounts.","Kentucky"
103,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Kentucky"
104,"川普总统：
看到所有那些超乎寻常的巨大支持，特别是全国各地如雨后春笋般出现的现场集会，包括周六要在华盛顿哥伦比亚特区举行的一场大型集会，令我非常感动。我甚至可能想尝试着去停留一下打个招呼。 这次选举被操纵了，来自多米尼(Dominion)计票系统的起起伏伏！","Kentucky"
105,"Pope Francis congratulates Joe Biden on election win https://t.co/FSBrOB02bl","Kentucky"
106,"This. Äckeltwitter.","Kentucky"
107,"🚨 YOUNG PHARAOH™️- #THE #DEMOCRATS HAVE BEEN #CAUGHT #TRYING TO #STEAL THE #ELECTION”🚨SEE FULL VIDEO ON YOUTUBE!
🎥: https://t.co/1ySLPb7tlu
#YOUNGPHARAOH
#SACREDKNOWLEDGE
#GOLDPILL https://t.co/a9eIg12Ksb","Kentucky"
108,"According to documents @kayleighmcenany has presented 370K Mail in Ballots in Philly County should be thrown out due to Curing and being opened prior to 7AM Election day and then mixed in with all other Mail in Ballots.

This has some legal traction to settle PA.","Kentucky"
109,"#StopTheSteaI","Kentucky"
110,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kentucky"
111,"In 2020 if you say the election was hijacked you can get banned 

In 2017 if you said the election was hijacked you can be Speaker of the House","Kentucky"
112,"In 2020 if you say the election was hijacked you can get banned 

In 2017 if you said the election was hijacked you can be Speaker of the House","Kentucky"
113,"Oh look Democratic America!

Another ""DELUSIONS OF GRANDEUR HYPOCRITICAL"" celebrity (Trump) Republicans!!! #CelebrityTraitors 

SmartNews: ""Jon Voight ‘disgusted with this lie’ that Biden won election: ‘Let us fight this fight’"": https://t.co/bB6eefJpJM 

 https://t.co/TlQSF5LXNK","Kentucky"
114,"We came we saw he died ahaha","Kentucky"
115,"I love @BrianKarem's end-of-presser questions!

""Will you admit you lost the election, sir?!""

#TrumpPressConference","Kentucky"
116,"IT specialists claim they have found enough evidence to hand Trump the win.
https://t.co/gXgs4phHDa","Kentucky"
117,".

Sources claim the US Military has raided and seized servers in Frankfurt Germany tied to the Dominion Election System

awaiting confirmation

https://t.co/NSCTioq64s","Kentucky"
118,"BREAKING EXCLUSIVE: Analysis of Election Night Data from All States Shows MILLIONS OF VOTES Either Switched from President Trump to Biden or Were Lost -- Using Dominion and Other Systems https://t.co/pBoCNeDL3X via @gatewaypundit","Kentucky"
119,"NOW:He left again. My question: “You lost the election. When will you admit you lost the election.” He took no questions ⁦@realDonaldTrump⁩ https://t.co/LbK3a3to10","Kentucky"
120,"'Soros' is written all over this election. I guess he really must hate Hillary.","Kentucky"
121,"Sidney Powell: I""'m going to release the Kraken."" https://t.co/hmlNah8xsc","Kentucky"
122,"How about it Trumpies
The Election is over the result are known, the will of the people has clearly been shown, so lets forget our differenced as we have in the past, I'll hug our Elephant if you kiss my ass.","Kentucky"
123,"Georgia Republicans are going to have to convince voters they can insure election integrity, or their voters will stay home. It’s fairly obvious now that Republicans vote with an authenticated ballot, and Dems vote with the neighborhood or back-office wheelbarrow. @Perduesenate","Kentucky"
124,"BREAKING EXCLUSIVE: Analysis of Election Night Data from All States Shows MILLIONS OF VOTES Either Switched from President Trump to Biden or Were Lost -- Using Dominion and Other Systems https://t.co/pBoCNeDL3X via @gatewaypundit","Kentucky"
125,"#VoterFraudIsReal #StopTheSteal #ExposeTheFraud #FightBackForAmerica #HoldTheLinePatriots","Kentucky"
126,"Did Biden get the most votes because Putin did such a bad job with Facebook memes this election or because China did an unusually good job interfering this time?","Kentucky"
127,"PA election is a disaster. Officials were clearly pre-canvassing ballots before 7am on November 3.  Unless I’m missing something, this appears to violate state election law. How can these ballots count? H/t ⁦@themarketswork⁩  https://t.co/7ajIrYWF3W","Kentucky"
128,"I love @realDonaldTrump for playing hardball.  If jackass Govs like @NYGovCuomo and @OregonGovBrown want to say they have to re-vet the vaccine, after FDA, make em wait. 
Trump says he'll withhold Covid vaccine from state until Cuomo approves https://t.co/i0xixY9NKS via @nbcnews","Kentucky"
129,"🤔Wow! Is somebody getting set up?? https://t.co/Kz69BKRH28","Kentucky"
130,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kentucky"
131,"Criminals commit fraud with plan to cover tracks. The bigger the fraud, the harder it is to hide. Fraud in 2020 election was massive because @realDonaldTrump won landslide victory. Criminals hurried to get enough fraudulent votes in middle of night.

They have been caught.","Kentucky"
132,"@realDonaldTrump https://t.co/pW3B52VqRk","Kentucky"
133,"@LLinWood #Election2020results #election #AuditTheVotes rather than just  #Recount #Trump #FightBack #TRUMP2020ToSaveAmerica","Kentucky"
134,"Pornhub’s Insights team shares the top searches in each state during election week! https://t.co/rrK9cwdyqO https://t.co/vGcYL404uy","Kentucky"
135,".@SidneyPowell1 ""I'm going to release the Kraken."" 💥","Kentucky"
136,".@SidneyPowell1 ""I'm going to release the Kraken."" 💥","Kentucky"
137,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kentucky"
138,"GEORGIA: Voting by mail is a great option to make your voice heard in the January 5 Senate runoff election. You can request your ballot TODAY. Go to https://t.co/2ON3Ox3lpc. Happy voting! 🍑🗳 https://t.co/p6dCWaY5zI","Kentucky"
139,"@GarMatey @aneishkarose @ShadowSlayerX10 @ConceptualJames Anyone that talks about election fruad*","Kentucky"
140,"Easy, @JeffFlake -- tell the states within 1 point to allow independent review of the signature match process to insure no illegal ballots accepted. Why are ALL the states in issue refusing that simple request?","Kentucky"
141,"PROOF! Someone tested the signature verification system in Clark County and it had a 89% failure rate for catching poor signature matches. We have raised concerns about the signature verification system for months. 100s of thousands of mail ballots here. 

https://t.co/zF0prCP8lk","Kentucky"
142,"I filed a lawsuit today in federal court in Atlanta to establish that the March 6, 2020 Consent Agreement by the GA Secretary of State rendered UNLAWFUL the 11/3 GA general election.

I am right under established law. 

https://t.co/3FBMWlPDmC","Kentucky"
143,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kentucky"
144,"@realDonaldTrump We went from four years of Russia rigged the Election, to Elections can’t be rigged really fast, didn’t we? Donate. Help uncover the truth and fight for 45. https://t.co/4PFuat4Ion","Kentucky"
145,"From the New York Times..... How to ""hack"" voting machines.
I can almost feel the suppression before I send this. Retweet!!! https://t.co/MZAcq0UbE0","Kentucky"
146,"So let me get this straight: McConnell refuses to accept the presidential election results, but has no problem accepting the results of his own reelection in Kentucky?","Kentucky"
147,"Even if successful — which none have been — @realDonaldTrump’s lawsuits cannot reverse the election results. 

In other words, he can’t win the election based on votes or courts. 

What, then, is @GSAEmily waiting for to ascertain Biden as the winner and begin the transition?","Kentucky"
148,"Llatetra Brown Esters was announced the winner of the College Park City Council District 2 Special Election after receiving 61 percent of the vote.
https://t.co/oeURYZDMc3","Kentucky"
149,"Llatetra Brown Esters was announced the winner of the College Park City Council District 2 Special Election after receiving 61 percent of the vote.
https://t.co/oeURYZDMc3","Kentucky"
150,"PROOF! Someone tested the signature verification system in Clark County and it had a 89% failure rate for catching poor signature matches. We have raised concerns about the signature verification system for months. 100s of thousands of mail ballots here. 

https://t.co/zF0prCP8lk","Kentucky"
151,"So Pennsylvania-DC operatives are handcuffing the Swamp to their criminal evidence??

Delicious.

Hello, George. https://t.co/NuxR4TdG4C","Kentucky"
152,"PETER NAVARRO: “We are moving forward here at the White House under the assumption that there will be a second Trump term... We think he won that election, and any speculation about what Joe Biden might do, I think, is moot at this point.” — Fox Business Network","Kentucky"
153,"#EXPOSETHECORRUPTION","Kentucky"
154,"#EXPOSETHECORRUPTION","Kentucky"
155,"Would it greatly concern you if all of the votes in the 2020 Presidential election were routed to Amazon servers in Barcelona &amp; Frankfurt before being reported or is it just me?

#FightBack for No Hacked Elections","Kentucky"
156,"PA election is a disaster. Officials were clearly pre-canvassing ballots before 7am on November 3.  Unless I’m missing something, this appears to violate state election law. How can these ballots count? H/t ⁦@themarketswork⁩  https://t.co/7ajIrYWF3W","Kentucky"
157,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kentucky"
158,"🔥""Welcome to the White House Twilight Zone""—@Acosta delivers today's best report on Sore Loser-in-Chief's state of denial: Trump clings to an alternate reality where he can still win the election he lost to Biden, as friends talk him into surrendering like ""hostage negotiators.""","Kentucky"
159,"Here is the chairman of the Federal Election Commission talking about election fraud. Any surprise the mainstream media is not reporting what he has to say?","Kentucky"
160,"Tweet Of The Year 🏆","Kentucky"
161,"Audit, Recount, Trump wins.","Kentucky"
162,"RT #Truth","Kentucky"
163,"Election corruption now includes sucessful threats against @realDonaldTrump lawyers--depriving him and his campaign of their constitutional and legal rights to counsel.","Kentucky"
164,"@realDonaldTrump Present the evidence reclaim the votes. Win the election. We want prosecution of the perpetrators. This is much more than voter fraud with mail ins or theft through Dominion this is a coup.
 They have been caught and are panicked
Speed Stealth Action is of the most importantance","Kentucky"
165,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kentucky"
166,"NOW:He left again. My question: “You lost the election. When will you admit you lost the election.” He took no questions ⁦@realDonaldTrump⁩ https://t.co/LbK3a3to10","Kentucky"
167,"“There are ways to leverage the emotions of this moment to use your life to further the causes you care about and possibly be a part of building lasting change.” 

Text MORAL to 66539 &amp; join the #PoorPeoplesCampaign! https://t.co/wZ8dn6gSSN","Kentucky"
168,"The president wants credit for the safest election in history while claiming it's been stolen from him via massive fraud. https://t.co/X9OGRxkhpx","Kentucky"
169,"Interesting comment I found, written before our election and Joe Biden's (thankfully!) win.
""Trump is a man possessed of an alarmingly low estimation of democratic institutions, and an inflated supply of self-regard. He has, not coincidentally, been mumbling aloud about his","Kentucky"
170,"BREAKING EXCLUSIVE: Analysis of Election Night Data from All States Shows MILLIONS OF VOTES Either Switched from President Trump to Biden or Were Lost -- Using Dominion and Other Systems https://t.co/pBoCNeDL3X via @gatewaypundit","Kentucky"
171,"@garyrosenWSJ @WSJ So he claims as he and his #DarkMoney partners, #CouncilForNationalPolicy enact their agenda at this moment.  trump is their #TrojanHorse 
Liars gonna lie.  
#KochNetwork backed over 400 candidates nationwide this election cycle. (82% won their races) 

#ShadowNetwork (A. Nelson) https://t.co/ywN2xD5GG2","Kentucky"
172,"Election audit underway in Ga. amid tight race - https://t.co/Ak8cVCe25c #OANN https://t.co/iFrALpdtyy","Kentucky"
173,"This weekend @christina_bobb is joined by Kim Klacik, a rising star in the GOP, who exposes why election results in her Md. congressional race raises election integrity concerns. The experts panel discusses the DOJ's investigation of voter fraud &amp; shake-ups at the Pentagon. #OANN https://t.co/ESZzslXFec","Kentucky"
174,"Join One America's @CSinclairtv &amp; @rpollockDC as they examine how pollsters swayed the 2020 election &amp; how the mainstream media forced Americans to unquestioningly accept the outcome.
Tune in on Saturday, November 14th &amp; Sunday, November 15th at 10 p.m. ET / 7 p.m. PT only on OAN https://t.co/10SIG7tpir","Kentucky"
175,"@realDonaldTrump @realDonaldTrump Yes Trump thank you , JUst do the right thing , accept 2020 election.  It’s done and over ,  walk away .  I’m sure you helped some people in this country.  Don’t pout cuz you lost, be strong at heart and accept it.  If your defeated, learn from it.","Kentucky"
176,"""While an apparently defeated candidate has the right to pursue challenges that are authorized by law, it is an abuse of the rule of law to file charges that lack an objective evidentiary basis"" --Former Acting AG Stuart Gerson

https://t.co/vEK17dgr7R","Kentucky"
