"tweet","text","location"
46,"@wB1HqwmdlNOHH3x ドミニオンとは？

【不正票集計ソフトDominion】 トランプ大統領がツイートした『ドミニオン投票機』とは？ / マクナニー報道官の宣誓証言も @realDonaldTrump @kayleighmcenany @hotnews8net　https://t.co/SpUG0hDWDd","Massachusetts"
47,"@japanawakening ドミニオンとは？

【不正票集計ソフトDominion】 トランプ大統領がツイートした『ドミニオン投票機』とは？ / マクナニー報道官の宣誓証言も @realDonaldTrump @kayleighmcenany @hotnews8net　https://t.co/SpUG0hDWDd","Massachusetts"
48,"どうした？ヤフートップに乗ってたぜ？

【不正票集計ソフトDominion】 トランプ大統領がツイートした『ドミニオン投票機』とは？ / マクナニー報道官の宣誓証言も | ホットニュース (HOTNEWS) https://t.co/fbU3OrNksQ","Massachusetts"
49,"Lots of evil people made lots of $ on human/sex trafficking.

Lots of evil people made lots of $ on never ending Middle East wars.

Lots of evil people made lots of $ selling out the American people.

Trump costs lots of evil people lots of $.

See why they stole the election?","Massachusetts"
50,"Democrats are refusing to expose fraud, and keep a fair and transparent election!

Pennsylvania Secretary of State Kathy Boockvar (D) Won‘t Order Recount as called.
https://t.co/8hGaa42pLZ","Massachusetts"
51,"President Trump just drove right by us outside - thumbs up all the way. It was INCREDIBLE. Already thousands of people gathering for the event! STAND UP FOR ELECTION INTEGRITY!","Massachusetts"
52,"Top US Pollster and Statistician Richard Baris — People's Pundit — SUSPENDED from Twitter for Reporting on Disputed Election — Political 'WrongThink' Not Allowed https://t.co/uHBZnJJn1I via Said 10,000 DEAD PEOPLE VOTED IN MICHIGAN. When will this RIGGED ELECTION be overturned!","Massachusetts"
53,"Chris Wallace during the first debate: “Will you pledge not to declare victory until the election is independently certified?”

Joe Biden: “Yes.”

Whoops. https://t.co/LNasGOyGx5","Massachusetts"
54,"@realDonaldTrump Four weeks ago. https://t.co/MwrCcOwtL6","Massachusetts"
55,"Plan B? Trump could receive second term from U.S. House in ‘contingent election’ | Just The News https://t.co/wy0wYQtCWD","Massachusetts"
56,"I can hardly wait to put forth all the evidence we have collected on D o m i n i o n...we know the machines were..producing altered election results...100s of 1000s of votes... President Trump won this election in a landslide. It's going to be irrefutable.
-@SidneyPowell1","Massachusetts"
57,"Would it greatly concern you if all of the votes in the 2020 Presidential election were routed to Amazon servers in Barcelona &amp; Frankfurt before being reported or is it just me?

#FightBack for No Hacked Elections","Massachusetts"
58,"And so I think it altogether appropriate the firms are moving off the stage. And I think it is entirely unacceptable that elected Republican officials are not coming forward to recognize the election is over and we all have to move forward. 6/","Massachusetts"
59,"Milwaukee lost a flash drive holding absentee vote counts at 3am.
What happened to the flash drive when it wasnt under anybody’s official control?
Are the vote tallies stored in the widely known JSON format?
Is it possible to edit json data easily?

https://t.co/6eURMArjJV","Massachusetts"
60,"Big turn out of US fascist ‘no jerking off’ weirdos in support of Trump in DC today. A small group claim to exist in Ireland but not been seen in public. US lot are upset their god-baby lost the election &amp; have yet to cop that he sees them as rubes for his ‘pay my bills’ grift","Massachusetts"
61,"Georgia legislature should make clear there will be noi electors from Georgia until there is a full and clear recount that is honest and not rigged. The people of Georgia do not have to tolerate a flawed election. They are not powerless. Call your legislator and demand action.","Massachusetts"
62,".@GovKemp signed off on not being able to identify who voted absentee. 

The opportunity for fraud is unlimited under these circumstances. UNLIMITED! 

GA Legislature must step in to restore faith in the election.  Yesterday! 

@CollinsforGA 

https://t.co/Qb7kZkRTIz","Massachusetts"
63,"This is a federal criminal offense and should be prosecuted immediately. 
@realDonaldTrump 
@TomFitton 
@marklevinshow 
@RudyGiuliani","Massachusetts"
64,"@adgpi 
Such should be mp mla sarpanch she is being ncc corp, ips  work in united nation experience she had with minimum training program if such people are direct appointed to post ? Do we required election to be held in entire world in India too

https://t.co/dOGnvLBOKt","Massachusetts"
65,"@mygovindia @DefenceMinIndia @narendramodi @PMOIndia Such should be mp mla sarpanch she is being ncc corp, ips  work in united nation experience she had with minimum training program if such people are direct appointed to post ? Do we required election to be held in entire world in India too

https://t.co/dOGnvLBOKt","Massachusetts"
66,"@Michael35094122 @realDonaldTrump Wow, more evidence of authorized election workers gathering valid ballots in a democracy. https://t.co/ecEW3lhI8i","Massachusetts"
67,"@ACTforAmerica The level of hate for Trump had to raise the possibility of increased election fraud.","Massachusetts"
68,"Federal and state officials said on Thursday that there is ""no evidence"" to suggest votes were compromised in last week’s presidential election. https://t.co/H4zidhituq","Massachusetts"
69,"Sixteen federal prosecutors specially assigned to monitor 2020 election malfeasance told AG Barr in a letter today they saw no evidence of substantial voting irregularities, &amp; asked him to rescind his recent policy change. w/ @thamburger   https://t.co/ncFQmpjn2Q","Massachusetts"
70,"Considering who's coming to DC this weekend, I felt the need to RT this.

It's the 4th Quarter. We're up by 50 points. The only way we can possibly lose is to get thrown out of the game.

Let them march. Let them yell. We punch back by not punching at all.

January 20, my friends","Massachusetts"
71,"@BreitbartNews .

Joe Biden's Team has committed Election Fraud.
.

Their senior election executive in Texas that got sacked is only a scapegoat. 
.

Joe Biden should be disqualified from the Presidential Election 

to save the soul of our nation. 

  😡  😡  😡  😡  😡  😡  😡  😡  
... .. .","Massachusetts"
72,"Twitter labeled 300,000 election-related tweets 'potentially misleading' in 16 days https://t.co/Bmwjgbp0X5","Massachusetts"
73,"We must help Georgia elect #JonOssoff and #ReverandWarnock to the Senate!! We must make the Senate Blue!!","Massachusetts"
74,"Bill Maher is saying Trump election observers were not obstructed from observing the count.. so what’s this?  @billmaher https://t.co/mBRLeybo2T","Massachusetts"
75,"@billmaher @BarackObama https://t.co/0kZcWGY2Nt","Massachusetts"
76,"Yep, if GA voters don't finish their job and replace McConnell like they have replaced trump with Biden... their job is left undone and gop wins. Flip the Senate blue, please and thank you. https://t.co/D4H8eCpZZg","Massachusetts"
77,"Money to support Trump court fight over election results could flow to president and his family https://t.co/Y9cVANAZKz","Massachusetts"
78,"Essential California Week in Review: Biden's win https://t.co/96T2OG325S","Massachusetts"
79,"An interesting way indeed to concede a presidential election.","Massachusetts"
80,"Thank God AG Barr and John Durham didn’t want their investigation to influence the election...

The real question should be is there even an investigation?

The swamp is deep.","Massachusetts"
81,"Chris Wallace during the first debate: “Will you pledge not to declare victory until the election is independently certified?”

Joe Biden: “Yes.”

Whoops. https://t.co/LNasGOyGx5","Massachusetts"
82,"The hand count process in Georgia MUST include a review of signatures on absentee ballots and envelopes to verify whether the signature verification process was properly executed.

This is absolutely CRITICAL.

Without this, Georgia CANNOT properly certify the election results. https://t.co/XicEe53V1N","Massachusetts"
83,"“State GOP lawmakers in Arizona, Michigan, Pennsylvania and Wisconsin have all said they would not intervene in the selection of electors, who ultimately cast the votes that secure a candidate’s victory.” https://t.co/AmfkZdAOjT","Massachusetts"
84,"Every single time that Donald Trump tweets about election fraud, Twitter censors him and an angel gets its wings.","Massachusetts"
85,"“Media bias” is now sheer redundancy. 95% of media outlets hustled the Russia hoax, without batting an eye. Their sources and pundits were Avenatti-level garbage. Now they are willfully ignoring  a genuine Constitutional crisis involving our sacred right to a legitimate election. https://t.co/rhIp0RpCUw","Massachusetts"
86,"This election is a Constitutional crisis. It is beyond politics. Democrats and Republicans alike should join together to validate the ballots in contention in this election. It is not good for America to have any possible fraud of this scope be ignored. https://t.co/N1RzXcpquc","Massachusetts"
87,"Barack Obama was the MOST CORRUPT president in US history. I have absolutely zero interest in anything he has to say about elections, because he actively interfered in the 2016 election by abusing his power and weaponizing the government against Trump.","Massachusetts"
88,"Narcissist in Chief. While the pandemic rages across the country, Trump spends his day plotting how he can overturn the election results. Fortunately, we will soon have a president who believes in science and who is prepared to serve the American people, not himself.","Massachusetts"
89,"Michigan GOP Lawmakers Demand Fraud Audit Before Election Is Certified https://t.co/GYEZuyJKIw","Massachusetts"
90,"@AmyKremer Calling this a ""million,"" explains how you think Trump ""won"" this election.😂","Massachusetts"
91,"“Calling this a ""million,"" explains how you think Trump ""won"" this election.😂”
- @johnpavlovitz","Massachusetts"
92,"Of course, Trump supporters were the only ones defending the New York Post when Twitter banned them - and as expected, as soon as they get their account back, they go straight back to their Trump hate,","Massachusetts"
93,"This isn’t over yet. Last I checked, the Left Winged Media and the Democrats don’t decide the election. The voters decide the election!","Massachusetts"
94,"Today we broadcast Live from #MarchForTrump, The American People stand together with President @realDonaldTrump .  let's defend democracy, the election is not over yet and we are going to win. Say NO to Joe Biden Fraud. @carrieksada @atensnut @Lrihendry @AmyKremer @RL9631 @VP https://t.co/i7Lb06fAjI","Massachusetts"
95,"We are..collect(ing) evidence on the financial interests on some of the Governors and SoSs who actually bought in to the D o m i n i o n systems.. to line their own pockets by getting the voting machine in that would.. assure their election was successful. 
-@SidneyPowell1","Massachusetts"
96,"And let’s not forget the GOP slowing down the USPS, voting against the Delivery for America Act, &amp; DeJoy ‘coincidentally’ not delivering mail in ballots on time in key swing states.

Despite ALL this—Biden won. Imagine the massive landslide win w/o GOP voter suppression.","Massachusetts"
97,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","Massachusetts"
98,"It is very convenient timing for when the Dems get their bad news about the election that all the “riot first” states are putting massive tyrannical Covid travel restrictions in place again. 

What is the real reason?
What do they know?
Peas and Carrots. 
Gobble gobble.","Massachusetts"
99,"Where were you when the Election stopped ? Who coordinated the counting stoppage ? Why did Zuckerberg send these sends so much CASH 400mil$ for assistance + they couldn’t finish the count ..","Massachusetts"
100,"@Jim_Jordan Here is a thought for Republicans who don’t like mail-in voting!!

👉🏽 OPEN MORE POLLING LOCATIONS 
👉🏽 STOP CLOSING POLLING LOCATIONS 
👉🏽 MAKE ELECTION DAY A HOLIDAY 
👉🏽 ACCEPT STUDENT IDs
👉🏽 ALLOW CURBSIDE VOTING
👉🏽 AUTO REGISTRATION AT 17 
👉🏽 ALLOW VOTING ONLINE

Otherwise STFU!","Massachusetts"
101,"Reporter: “ when will you admit you lost the election, sir?”

Trump:🏃🏾🏃🏾🏃🏾🏃🏾🏃🏾🏃🏾🏃🏾🏃🏾🏃🏾🏃🏾🏃🏾🏃🏾🏃🏾🏃🏾🏃🏾🏃🏾🏃🏾🏃🏾 https://t.co/Zh22EGoDC5","Massachusetts"
102,"“Election epidemic” https://t.co/J5jxT88QT8","Massachusetts"
103,"@Jim_Jordan @realDonaldTrump White, conservative, Republicans bigots oppose:

Black people voting
Brown people voting
Non white people voting
Liberal/progressive white people voting
Anyone not voting for them voting","Massachusetts"
104,"Georgia legislature should make clear there will be noi electors from Georgia until there is a full and clear recount that is honest and not rigged. The people of Georgia do not have to tolerate a flawed election. They are not powerless. Call your legislator and demand action.","Massachusetts"
105,"Millions! Dominion has stolen elections and must be made to pay! #jailtime","Massachusetts"
106,"STUNNING TESTIMONY: Michigan Election Observer Shane Trejo Witnessed Drivers Bring in 50 Boxes of “Absentee Ballots” 
THE MAN WHO SAW THE MICHIGAN STEAL
Shane Trejo witnessed the 3:30am Biden Ballot Drop that gave Michigan from Trump to Biden.
👇🏽👇🏽

 https://t.co/mfspnpWfND","Massachusetts"
107,"@TeamCavuto https://t.co/VvpsNdZ6xy","Massachusetts"
108,"The most corrupt institutions and individuals in America have declared that the election was free of fraud, and that's good enough for me. What's wrong with the rest of you?","Massachusetts"
109,"Trust in the Lord!","Massachusetts"
110,"Terrific website that allows you to view the Presidential Election Map using the following filters:

* Current Legal Status Map

* With Voter Fraud Map 

* Without Voter Fraud Map 

Also real time updates on recounts/audits 

**Coded URL to bypass**

https://t.co/xRgGuad0W5","Massachusetts"
111,"She performed this pre-election on Nov 2nd but I just watched it over and over time anyway. Sis can SANG! https://t.co/aQbmzXOiPj","Massachusetts"
112,"You must watch .@SidneyPowell1 on .@LouDobbs !! https://t.co/7asDN9Kwoh","Massachusetts"
113,"!!!
WHAT A THREAD!
Thank you very much @pepesgrandma","Massachusetts"
114,"To Yang &amp; Hollywood Communists who plan to visit GA, enjoy our beautiful state. 

Oh, one other thing, if you are just coming to GA to fraudulently vote in Senate runoff election, you might stay longer than you expected.

In a GA prison.

Enjoy GA!

#FightBack Against Voter Fraud https://t.co/wEsFU7joy7","Massachusetts"
115,"Same legal principle applies to GA election.

Every lie will be revealed.

“Americans” who participated in fraudulent scheme to overthrow our duly elected President are TRAITORS.

China orchestrated it.

American is a nation under a just God. 

Be prepared to #FightBack.","Massachusetts"
116,"Rudy will soon be appealing all of these adverse rulings to the Supreme Courtyard by Marriott.","Massachusetts"
117,"💥GOP now controls Majority of State Legislatures in Battleground States.

Right there is proof of a fixed election. The down ballot vote always follows the president. 
https://t.co/OfnR9klc2F","Massachusetts"
118,"Flummoxed, dispirited, and maybe even nauseated by how election season has gone? Check this out -- 'Fraud, bad polling, and media bias: Patrick Basham on the 2020 election.' https://t.co/ZDH3aYnLte. Please retweet so others may see the light!","Massachusetts"
119,"There was no fraud. There will be no recount. Pennsylvania’s election was safe &amp; secure and, thanks to our hardworking election workers, every voice will be heard at the ballot box. In 68 days, @JoeBiden will become the next President of the United States. https://t.co/8JP76bgBS9","Massachusetts"
120,"As a Australian, I had no idea Obama and his Democrats were just as treacherous during his term as President. Now I am utterly convinced vote corruption has occurred in this election ! Watch ""The Plot Against The President   Full Movie"" on YouTube https://t.co/4s1aBZa9af","Massachusetts"
121,"They will boycott you. They will try to get you fired from your job. They will harass your family and threaten your safety. 

This is the angry, intolerant Left. They demand complete obedience. Or else. 

#Robespierre https://t.co/jtj7b7R4Ow","Massachusetts"
122,"I'm not sure many people caught the last few words from this Trey Trainor clip two days ago.

How do you win all 50?

ILLEGITIMATE ELECTION. https://t.co/PPRx5hjtHI","Massachusetts"
123,"INDEPENDENT AUDITS ARE NECESSARY

Former MI Sec of State: Recount Not Enough, Need Independent Audit

Too many things went wrong, and without an audit it can be fixed now, nor for the next election. https://t.co/GXZPTH5zWl via @BreitbartNews","Massachusetts"
124,"#UNRIG","Massachusetts"
125,"Just listed by Mr. Craig Shireman in #Washington #DC. 1711 Massachusetts Avenue NW # 822! Please retweet!  https://t.co/QEVUbQNWmS https://t.co/beDKvkgNlu","Massachusetts"
126,"How long before we hear Rudy found all the missing Trump votes on Hunter Biden’s second laptop which he discovered in a dumpster behind Four Seasons Landscaping? You know it’s coming . . .","Massachusetts"
127,"Look what @CodeMonkeyZ is pointing out 👀
PATRIOTS IN CONTROL! 👍🙏🇺🇸","Massachusetts"
128,"Pelosi on Election Day: ""Democrats are poised to further strengthen our majority.""

Pelosi today: ""I never said that we were going to pick up"" seats. https://t.co/6s14zfA3LO","Massachusetts"
129,"Please Follow 👉@SJPFISH 

This election will be overturned ! https://t.co/gWfHKbDlo5","Massachusetts"
130,"It is against Wisconsin Election Law to break the legal chain of custody in reporting the tabulated votes, &amp; the use of Flash Drives is 100% ILLEGAL !","Massachusetts"
131,"Donald Trump received more re-election votes than any incumbent president in American history and you’re telling me that the man whose rallies couldn’t fill a parking lot got more and “won?”

🤔","Massachusetts"
132,"So this idiot is executing a winning strategy for the run-off. I certainly hope ⁦@ossoff⁩, @warnock, and all those in supporting roles will utilize the GOP cannibalism to their benefit. PS: our entire state and election is run by Repubs. #gapol https://t.co/NbYb40tT16","Massachusetts"
133,"The most corrupt institutions and individuals in America have declared that the election was free of fraud, and that's good enough for me. What's wrong with the rest of you?","Massachusetts"
134,"🔥🔥🔥","Massachusetts"
135,"When the media called the election for Biden, special interests and groups like BLM said, “You owe us.” When President Trump wins, Patriots will say one thing: “THANK YOU!” And therein lies the difference between the people that love our country and those that want to destroy it.","Massachusetts"
136,"I can hardly wait to put forth all the evidence we have collected on D o m i n i o n...we know the machines were..producing altered election results...100s of 1000s of votes... President Trump won this election in a landslide. It's going to be irrefutable.
-@SidneyPowell1","Massachusetts"
137,"So I have to carry around proof that I took the vaccine to go to a concert but I don’t need an ID to vote in an election?","Massachusetts"
138,"Most corrupt president in American history suggests all his critics are racists.  And @CNN call this ""thoughtful.""","Massachusetts"
139,"Fancy Nancy #trumpwon","Massachusetts"
140,"PATRIOTS

There is a legislated ""Post Election Review"" in MN Starting today!  They need observers all over the state-- if you can help-- please DM for details!  Thanks!","Massachusetts"
141,"President Trump just drove right by us outside - thumbs up all the way. It was INCREDIBLE. Already thousands of people gathering for the event! STAND UP FOR ELECTION INTEGRITY!","Massachusetts"
142,"REPORT: Las Vegas Review Journal Writer Victor Joecks says Clark County election officials ACCEPTED HIS SIGNATURE - on 8 ballot envelopes...","Massachusetts"
143,"#Trump won in a landslide 
The #TruthWillPrevail 
#Truth
#WeThePeople are taking back this country from evil, darkness,  deceit, corruption &amp; violence. 
@realDonaldTrump 
@EricTrump 
@LaraLeaTrump 
@DonaldJTrumpJr 
@TomFitton 
@GenFlynn
@LLinWood https://t.co/h2kJXTwGZK","Massachusetts"
144,"Georgia legislature should make clear there will be noi electors from Georgia until there is a full and clear recount that is honest and not rigged. The people of Georgia do not have to tolerate a flawed election. They are not powerless. Call your legislator and demand action.","Massachusetts"
145,"I can hardly wait to put forth all the evidence we have collected on D o m i n i o n...we know the machines were..producing altered election results...100s of 1000s of votes... President Trump won this election in a landslide. It's going to be irrefutable.
-@SidneyPowell1","Massachusetts"
146,"Look at this tweet from Trump.","Massachusetts"
147,"President Trump just drove right by us outside - thumbs up all the way. It was INCREDIBLE. Already thousands of people gathering for the event! STAND UP FOR ELECTION INTEGRITY!","Massachusetts"
148,"They think we forgot about this. We didn’t &amp; we won’t. https://t.co/W6VNKl0RSZ","Massachusetts"
149,"They think we forgot about this. We didn’t &amp; we won’t.","Massachusetts"
150,"Expert: 'Smoking Gun' Data Reveals Google Showed Voting Reminders Only to Liberals for Days Before Election https://t.co/AYIiSAgg2K","Massachusetts"
151,"Must take a look","Massachusetts"
152,"The hand count process in Georgia MUST include a review of signatures on absentee ballots and envelopes to verify whether the signature verification process was properly executed.

This is absolutely CRITICAL.

Without this, Georgia CANNOT properly certify the election results. https://t.co/XicEe53V1N","Massachusetts"
153,"Conservatives made huge gains nation wide this election cycle and I could not be happier. I dread Joe Biden as President he is to old and to corrupt, but I will not miss Trump.","Massachusetts"
154,"Tune in today at 2 PM on Behind the Badge on  https://t.co/GoD3ZpbynS to get the latest updates on the steel of the century - the 2020 presidential election. Our all star cast: @SidneyPowell1 @Bruce_LeVell and Phil Kline! Tune in!!!!","Massachusetts"
155,"Trump now that the election’s over: https://t.co/klJSTNlihY","Massachusetts"
156,"It would certainly suck if the @ProjectLincoln reaped what they have sown. It would suck for them a hundredfold.","Massachusetts"
157,"@JanPark05778117 @blainekell6 @Limmered @leslea61 @EdBlackEsq @AlexaJaar1013 @cpa_girl99 @LevingeJulie @beyondbelief202 @ColelliCol @SCPrice5 @HarperJeffrey1 @B52Malmet @AskLifeY @tmelissen1219 @alwayshappy1513 @lotusflowerom @scifibird @LouGarza86 @ashlie_weeks Same thing happened at 
Andrew Jacksons inauguration
In Lincolns Second 
Election win 
He came Back to D.C.
With a new Friend 
Syphilis picked up in a
Beardstown, Illinois 
Brothel.

One night with Venus 
Caused rest of life with Mercury

Very celestial words https://t.co/rYuNiPC1yb","Massachusetts"
158,"My favorite cranky mainline pastor, @pastordan, and I just published a discussion of exit polls and phony narratives about the white evangelical vote that never say die on @RDispatches—check it out!

https://t.co/oskiVYMqTp

#FF #Election2020","Massachusetts"
159,"Wait, what?
Once you vote in the US, your voting data is held on a server in Frankfurt Germany?
So, one of the largest voting system manufacturers is a Canadian company that stores voting data in Germany, and publicly elected officials had no problems with this? https://t.co/akKnyXnvDB","Massachusetts"
160,"Thank you @RepDougCollins","Massachusetts"
161,"We are..collect(ing) evidence on the financial interests on some of the Governors and SoSs who actually bought in to the D o m i n i o n systems.. to line their own pockets by getting the voting machine in that would.. assure their election was successful. 
-@SidneyPowell1","Massachusetts"
162,"WATCH: Trump supporters gather in Washington, D.C. to protest the election results. https://t.co/LcIy7we5Tn https://t.co/vC39634EFB","Massachusetts"
163,"GEORGIA: Voting by mail is a great option to make your voice heard in the January 5 Senate runoff election. You can request your ballot TODAY. Go to https://t.co/2ON3Ox3lpc. Happy voting! 🍑🗳 https://t.co/p6dCWaY5zI","Massachusetts"
164,"Georgia! Please listen to my dear friend @StaceyAbrams and request your mail ballot today at https://t.co/mRhJavlYjz.

This runoff election will determine control of the Senate. Every Georgian's voice needs to be heard.","Massachusetts"
165,"Facebook that will be telling people ""your post went against their communities standard"" is the one telling people about unofficial/projected winner of inconclusive election"" Sad

Who fact checked that their claim that Joe Bidden is the ""projected winner of the 2020 USA election?","Massachusetts"
166,"Watch this and subscribe to my YouTube channel.

Be patient and wait for the official announcement of the USA election and not media projection. Very important. 

Click link below and listen and subscribe.

https://t.co/HLVgfiwFdp","Massachusetts"
167,"Why is Facebook telling people that Joe Bidden is the projected winner of the 2020 USA Presidential election?

When did they project him because it's been days I started seeing it on Facebook?

Is it the media that appoints the president of America? I'm just curious!","Massachusetts"
168,"MEXICAN PRESIDENT DECLINES TO CONGRATULATE BIDEN 

Mexico President Andrés Manuel López Obrador declined to congratulate Biden, saying With regard to the US election, we are going to wait until all the legal matters have been resolved,” López Obrador,

Super!
Very courageous! https://t.co/WREFoobi5V","Massachusetts"
