"tweet","text","location"
11,"@philipsknowlton New York Times says-500,000 votes-were switched from Trump
2-Joe-Additionally-5-hundred
thousand-Trump votes/deleted
IN-election
HOW COULD-Joe-B-AHEAD-OF
Trump-&amp;-same time the-DEMS
lost seats in the US House
governor-&amp;-state legislate
highly improbable
NYT info-will take Joe-DOWN https://t.co/s6r13vdqGV","Iowa"
12,"@philipsknowlton New York Times says-500,000 votes-were switched from Trump
2-Joe-Additionally-5-hundred
thousand-Trump votes/deleted
IN-election
HOW COULD-Joe-B-AHEAD-OF
Trump-&amp;-same time the-DEMS
lost seats in the US House
governor-&amp;-state legislate
highly improbable
NYT info-will take Joe-DOWN https://t.co/s6r13vdqGV","Iowa"
13,"@philipsknowlton New York Times says-500,000 votes-were switched from Trump
2-Joe-Additionally-5-hundred
thousand-Trump votes/deleted
IN-election
HOW COULD-Joe-B-AHEAD-OF
Trump-&amp;-same time the-DEMS
lost seats in the US House
governor-&amp;-state legislate
highly improbable
NYT info-will take Joe-DOWN https://t.co/s6r13vdqGV","Iowa"
14,"@philipsknowlton New York Times says-500,000 votes-were switched from Trump
2-Joe-Additionally-5-hundred
thousand-Trump votes/deleted
IN-election
HOW COULD-Joe-B-AHEAD-OF
Trump-&amp;-same time the-DEMS
lost seats in the US House
governor-&amp;-state legislate
highly improbable
NYT info-will take Joe-DOWN https://t.co/s6r13vdqGV","Iowa"
15,"@philipsknowlton New York Times says-500,000 votes-were switched from Trump
2-Joe-Additionally-5-hundred
thousand-Trump votes/deleted
IN-election
HOW COULD-Joe-B-AHEAD-OF
Trump-&amp;-same time the-DEMS
lost seats in the US House
governor-&amp;-state legislate
highly improbable
NYT info-will take Joe-DOWN https://t.co/s6r13vdqGV","Iowa"
16,"@philipsknowlton New York Times says-500,000 votes-were switched from Trump
2-Joe-Additionally-5-hundred
thousand-Trump votes/deleted
IN-election
HOW COULD-Joe-B-AHEAD-OF
Trump-&amp;-same time the-DEMS
lost seats in the US House
governor-&amp;-state legislate
highly improbable
NYT info-will take Joe-DOWN https://t.co/s6r13vdqGV","Iowa"
17,"@philipsknowlton New York Times says-500,000 votes-were switched from Trump
2-Joe-Additionally-5-hundred
thousand-Trump votes/deleted
IN-election
HOW COULD-Joe-B-AHEAD-OF
Trump-&amp;-same time the-DEMS
lost seats in the US House
governor-&amp;-state legislate
highly improbable
NYT info-will take Joe-DOWN https://t.co/s6r13vdqGV","Iowa"
18,"@philipsknowlton New York Times says-500,000 votes-were switched from Trump
2-Joe-Additionally-5-hundred
thousand-Trump votes/deleted
IN-election
HOW COULD-Joe-B-AHEAD-OF
Trump-&amp;-same time the-DEMS
lost seats in the US House
governor-&amp;-state legislate
highly improbable
NYT info-will take Joe-DOWN https://t.co/s6r13vdqGV","Iowa"
19,"@philipsknowlton New York Times says-500,000 votes-were switched from Trump
2-Joe-Additionally-5-hundred
thousand-Trump votes/deleted
IN-election
HOW COULD-Joe-B-AHEAD-OF
Trump-&amp;-same time the-DEMS
lost seats in the US House
governor-&amp;-state legislate
highly improbable
NYT info-will take Joe-DOWN https://t.co/s6r13vdqGV","Iowa"
20,"@philipsknowlton New York Times says-500,000 votes-were switched from Trump
2-Joe-Additionally-5-hundred
thousand-Trump votes/deleted
IN-election
HOW COULD-Joe-B-AHEAD-OF
Trump-&amp;-same time the-DEMS
lost seats in the US House
governor-&amp;-state legislate
highly improbable
NYT info-will take Joe-DOWN https://t.co/s6r13vdqGV","Iowa"
21,"@philipsknowlton New York Times says-500,000 votes-were switched from Trump
2-Joe-Additionally-5-hundred
thousand-Trump votes/deleted
IN-election
HOW COULD-Joe-B-AHEAD-OF
Trump-&amp;-same time the-DEMS
lost seats in the US House
governor-&amp;-state legislate
highly improbable
NYT info-will take Joe-DOWN https://t.co/s6r13vdqGV","Iowa"
22,"@philipsknowlton New York Times says-500,000 votes-were switched from Trump
2-Joe-Additionally-5-hundred
thousand-Trump votes/deleted
IN-election
HOW COULD-Joe-B-AHEAD-OF
Trump-&amp;-same time the-DEMS
lost seats in the US House
governor-&amp;-state legislate
highly improbable
NYT info-will take Joe-DOWN https://t.co/s6r13vdqGV","Iowa"
23,"@philipsknowlton New York Times says-500,000 votes-were switched from Trump
2-Joe-Additionally-5-hundred
thousand-Trump votes/deleted
IN-election
HOW COULD-Joe-B-AHEAD-OF
Trump-&amp;-same time the-DEMS
lost seats in the US House
governor-&amp;-state legislate
highly improbable
NYT info-will take Joe-DOWN https://t.co/s6r13vdqGV","Iowa"
24,"#TheEliteWay","Iowa"
25,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Iowa"
26,"For years the Dems have been preaching how unsafe and rigged our elections have been. Now they are saying what a wonderful job the Trump Administration did in making 2020 the most secure election ever. Actually this is true, except for what the Democrats did. Rigged Election!","Iowa"
27,"More TRUTH.

The evidence is irrefutable. Soon people will be going to prison. Lots of people.

https://t.co/hMrzOFQCDt","Iowa"
28,"JUST IN: After every state has been called by the US networks, Joe Biden has won the US election with 306 electoral votes.","Iowa"
29,"@realDonaldTrump @panzer_w1959 ""This claim about election fraud is disputed"". By whom?","Iowa"
30,"🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨
🔨🔨Hammer 🔨 Time! 🔨🔨
Attorney General Bill Barr is about to bring the hammer 🔨 down on the crooks behind the election fraud.  https://t.co/mzRwJjNBmy","Iowa"
31,"@itsJeffTiedrich @realDonaldTrump Trump will *never* admit or acknowledge he lost this election. His narcissism is such that he is fundamentally incapable of doing so. The good news is that his “acceptance” of reality is not required and he will be exiting the White House on January 20!","Iowa"
32,"@realDonaldTrump Excuse me, Mr. President @realDonaldTrump 

Sir, You've LOST your Re-Election

Sir, It's Time for you to CONCEDE

Sir, It's Time for you to have some DIGNITY

Sir, It's Time for you to GO https://t.co/lhMvLBzYlg","Iowa"
33,"Trump’s day today:

-GA called for Biden 

-Lost lawsuit to throw out votes in Detroit 

-Lost lawsuit blocking ballots arriving after Election Day in PA

-Withdrew lawsuit challenging ballots in AZ 

-Lost Electoral College 306-232 &amp; popular vote by 5.4 million","Iowa"
34,"Election integrity 7-day forecast: Cloudy with a good chance of raining lawsuits.","Iowa"
35,"Barack Obama was the MOST CORRUPT president in US history. I have absolutely zero interest in anything he has to say about elections, because he actively interfered in the 2016 election by abusing his power and weaponizing the government against Trump.","Iowa"
36,"White House wants Krebs fired for many reasons, sources say. 'It was the president saying, 'What the heck is this guy doing? He’s giving me grief before the election and now he’s saying there’s nothing wrong in the world?''","Iowa"
37,"I Love My President!!","Iowa"
38,"In short: @AndrewYang was onto something. 
Pay attention to automation.

People scared their jobs will be automated voted for Trump. 
People less worried about automation voted for Biden.","Iowa"
39,"Why are ALL Americans not concerned about the problems or  voter fraud true or false of this election. 
Our CIVIL RIGHTS are at stake. If we don't keep our eye on what's happening, the Government will be running our lives.
#hearofvenezuela","Iowa"
40,"@GOP This fight is over. The American people had an honest and transparent election. Every legal vote has been counted. YOU LOST!","Iowa"
41,"It attempted to alter our election and got caught? https://t.co/J8mcH4SpxG","Iowa"
42,"🚨Shocking photo from Philly Election Canvass - a list of Republican Poll Watchers on a “NO ENTRY” list!! Including @CLewandowski_ https://t.co/QUzjsTsbdU","Iowa"
43,"My colleague @Perduesenate is a leader and distinct voice in Washington. He needs support in his expected runoff election in GA two short months from now. Help protect the Senate Majority and keep this seat in Republican hands by giving to his campaign. 

https://t.co/HHMFGicSUB","Iowa"
44,"DO NOT CONCEDE!","Iowa"
45,"The President and I discussed the rally this morning. 

71 million Americans want to see you there!","Iowa"
46,"This election is not over until every legal vote is counted &amp; audited.

#StopTheSteal https://t.co/rcYajUKnM4","Iowa"
47,"@john_koetzner @JamesYoungKY @GOP I forgot about this! Thank you!

This is what I always remember. 

And the @GOP has the nerve to question things now... AFTER... the election. 

https://t.co/dp1vLOKjWn","Iowa"
48,"This election is dragging out longer than The Irishman","Iowa"
49,"Yes Donald Trump is an asshole. That is no reason to let criminals run rampant and to just stand aside while a bunch of hissy pissy children who didn’t get their way cheat an election. Four more years of an asshole is better than listening to a larger asshole get away with murder","Iowa"
50,"BREAKING and DEVELOPING: Michigan Judge Denies Injunction, Setting Aside Trump Supporters' Conspiracy Theories About Detroit https://t.co/QcAkJd0Cr8 via @lawcrimenews https://t.co/3CGtAJFv3x","Iowa"
51,"Read the thread.","Iowa"
52,"@HollyBlomberg This entire administration is already a giant FU and its not been three weeks since the election. 

Biden's Administration is like Reagan's.","Iowa"
53,"Do you believe the Dominion voting system interfered with the Presidential election?

Yes or no?","Iowa"
54,"I believe that states fighting an audit of their election results have something to hide!

Do y’all agree?","Iowa"
55,"This is a huge loss for Trump&amp;a very big deal. Decn written by Chief Judge Smith (Reagan/Bush nominated)+joined by Judge Scirica (legendary conservative Reagan nominee). Its rationales are cross cutting across ALL litigation, that challengers lack standing and filed case too late","Iowa"
56,"Trump’s day today:

-GA called for Biden 

-Lost lawsuit to throw out votes in Detroit 

-Lost lawsuit blocking ballots arriving after Election Day in PA

-Withdrew lawsuit challenging ballots in AZ 

-Lost Electoral College 306-232 &amp; popular vote by 5.4 million","Iowa"
57,"Trump's coup attempt doesn't seem to be going all that well","Iowa"
58,"“President Donald Trump lost more than an election last week. When he leaves the White House in January, he will also lose the constitutional protection from prosecution afforded to a sitting president.” About time!
https://t.co/wsWO4AQ6hk","Iowa"
59,"Wow.  When Iran’s Ayatollah says the Holocaust didn’t happen, Twitter doesn’t say “this claim is disputed.”  When I say ballot harvesting makes election fraud easier Twitter says that’s disputed.  Wonder why conservatives don’t trust big tech? https://t.co/5SGkqyOhUe","Iowa"
60,"The pee-pee tape pushers chime in on the election. Lol. #Tools https://t.co/XDaWgANSUd","Iowa"
61,"JUST IN: After every state has been called by the US networks, Joe Biden has won the US election with 306 electoral votes.","Iowa"
62,"Breaking: @realDonaldTrump won the election by A LOT!!!","Iowa"
63,"LIVE IN 5 — The New Athens podcast 8.10pm London time

https://t.co/6TqVC95uIZ

#LasMeninasRedux — Trump election update, Dominic Cummings goes solo with live portraiture in oils from Dan Khalupsky...

tune in, zoom in, call in, join us in our live studio audience, and share.

L.","Iowa"
64,"BREAKING #AZSEN NEWS: Martha McSally concedes Arizona Senate special election to Mark Kelly more than a week after winner declared https://t.co/8jBH8ZWq8M via @azcentral","Iowa"
65,"With final call of Georgia, Joe Biden ends 2020 election with 306 electoral votes, vs 232 for Donald Trump. Four years earlier, the numbers were reversed.
https://t.co/mFumdW7Fwb https://t.co/QxruDEjQmy","Iowa"
66,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Iowa"
67,"@realDonaldTrump You tried to rig the election and you still lost, LOSER! 🤡","Iowa"
68,"The election remains over. Biden won. He will be POTUS. These should not be controversial statements.","Iowa"
69,"US Lawmakers Call on Bill Barr to Investigate Election Hardware and Software Following Reports of Unexplainable Anomalies and “Glitches” that Ripped Votes from President Trump!  #DemocratsCheated 

https://t.co/JtZm7MkoMT","Iowa"
70,"The last two states of the 2020 election have been called 🇺🇸

Joe Biden wins Georgia — while Trump wins North Carolina, giving President-elect Biden 306 electoral votes to 232 for Trump https://t.co/vhp5nBI14Y https://t.co/XUbSwhIyoj","Iowa"
71,"New: The Trump campaign has dropped its lawsuit in Arizona seeking a review of all ballots cast on Election Day after finding that the margin of victory could not be overcome.","Iowa"
72,"Me too.","Iowa"
73,"In this tweet, the president argues that the election was the most secure election ever except for the fact that it was rigged. https://t.co/SfqavDUEFA","Iowa"
74,"I wonder why Twitter isn’t fact checking this? Could it be because he’s 100% right?","Iowa"
75,"For years the Dems have been preaching how unsafe and rigged our elections have been. Now they are saying what a wonderful job the Trump Administration did in making 2020 the most secure election ever. Actually this is true, except for what the Democrats did. Rigged Election!","Iowa"
76,"This fight is not over!
 
The American people are entitled to an honest &amp; transparent election.
 
We must ensure every LEGAL vote is counted!","Iowa"
77,"🚨FEC Chairman🚨

""I do believe there is voter fraud taking place in these places.

""Otherwise they would allow the observers to go in...state law allows those observers to be in there, and if they're not, the law is not being followed making this an illegitimate election."" https://t.co/AN94GXef34","Iowa"
78,"'Never bet against me': Trump makes first post-election comments, lays out path to victory | Just The News
https://t.co/mTzKZmfeLC","Iowa"
79,"@BCredos @FredericArnould Et comme tous les opinions se valent:

https://t.co/AqS3S27Lph","Iowa"
80,"We don’t believe you @SandraSmithFox nor do we care for your arrogant tone. We saw you, when you thought the cameras were off. Did not like. But let’s go with your defense...you say the video was fraud. Is it inconceivable now, that our entire election could be fraudulent too?","Iowa"
81,"This was the most secure election in American history. This is deranged. https://t.co/8gKXC1ASGX","Iowa"
82,"CISA’s Krebs is telling people he doesn’t care if he is fired, I’m told, as he debunks Trump world claims. Senior admin official defended DHS statement on secure 2020 election adding “CISA sees its first principle as protecting democratic processes, not protecting an individual.”","Iowa"
83,"My republican son said he wouldn't believe the vote totals unless Reuters called it. Well, here you go: 😊

https://t.co/rsQ3Ap5Sbz","Iowa"
84,"That's all, folks. Every state has now been called. https://t.co/5oOs3mtuaW","Iowa"
85,"*PENNSYLVANIA SECRETARY OF STATE SAYS WILL NOT BE ORDERING RECOUNT OF ELECTION","Iowa"
86,"@Investingcom no one cares

BIDEN WON THE ELECTION SORRY TRUMPERS","Iowa"
87,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Iowa"
88,"🚨 A campanha de Trump desistiu do processo que entrou no Arizona, em que buscava revisar todos os votos dados no dia da eleição. 

O motivo?

Perceberam que a vantagem de Biden é grande demais pra ser superada.","Iowa"
89,"🚨🚨","Iowa"
90,"My colleague @Perduesenate is a leader and distinct voice in Washington. He needs support in his expected runoff election in GA two short months from now. Help protect the Senate Majority and keep this seat in Republican hands by giving to his campaign. 

https://t.co/HHMFGicSUB","Iowa"
91,"The liberal media says voter fraud doesn't happen. They're lying.

Someone used the identities of dead people to vote in the presidential election. Here's the proof. https://t.co/iFLWvfUvIE","Iowa"
92,"It attempted to alter our election and got caught?","Iowa"
93,"#Fact #Truth","Iowa"
94,"A Michigan judge has denied the Trump campaign's motion to cease certification of the vote in Detroit, noting that if the election challengers had attended orientation, they would know that what they were witnessing was routine.

https://t.co/iU0BB9Wqoa https://t.co/Wgos3XPUoX","Iowa"
95,"For years the Dems have been preaching how unsafe and rigged our elections have been. Now they are saying what a wonderful job the Trump Administration did in making 2020 the most secure election ever. Actually this is true, except for what the Democrats did. Rigged Election!","Iowa"
96,"REPORT: Michigan Lawmakers Request FULL AUDIT of Election Citing Voting Irregularities..","Iowa"
97,"So a major law firm just dropped a client, likely due to the fact that the Left crowdsourced outrage at the legal firm for taking the client. Things are not going back to normal. https://t.co/LrkgbJcfr5","Iowa"
98,"This is a huge loss for Trump&amp;a very big deal. Decn written by Chief Judge Smith (Reagan/Bush nominated)+joined by Judge Scirica (legendary conservative Reagan nominee). Its rationales are cross cutting across ALL litigation, that challengers lack standing and filed case too late","Iowa"
99,"i’m crying philly so...predictable 😭","Iowa"
100,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Iowa"
101,"@RepMattGaetz @POTUS Maybe instead of kissing ass and tweeting out lies in support of your president who LOST THE ELECTION, you should spend time doing your actual job of working toward bipartisan solutions in Congress to help the American people.","Iowa"
102,"Prosecute this Massive Vote Fraud, no matter who is involved in it. Our Freedoms &amp; Democracy are clearly on the line here! @KerriKupecDOJ @FBI @MarkMeadows @Mike_Pence @PressSec @SenTedCruz @SenRonJohnson @JohnCornyn @SenatorTimScott @JimJordan @mattgaetz @RudyGiuliani","Iowa"
103,"'Never bet against me': Trump makes first post-election comments, lays out path to victory | Just The News https://t.co/W9fF3PYbHi","Iowa"
104,"For years the Dems have been preaching how unsafe and rigged our elections have been. Now they are saying what a wonderful job the Trump Administration did in making 2020 the most secure election ever. Actually this is true, except for what the Democrats did. Rigged Election!","Iowa"
105,"‘Never bet against me’: President Trump makes first post-election comments, lays out path to victory: Trust Trump. https://t.co/gAOAGJ77d5 https://t.co/fTd4XtQscW","Iowa"
106,"2/
-#Trump's exposure of the biggest Election Rigging Campaign in World History has ensued. The army that will fight him on this? Expected to be MASSIVE. Those involved? Political parties&amp; corrupt establishments from ALL OVER THE WORLD. It is MASSIVE. TOTAL ILLUSION OUR #Election https://t.co/5Z6vPT7kwI","Iowa"
107,"@wendyp4545 @GloucesterLane https://t.co/a34ycIXVvD","Iowa"
108,"Will the Dems riot if the election gets called for President Trump?","Iowa"
109,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Iowa"
110,"@realDonaldTrump Do something w  Presidential Grace and what is best for the American people and validate the election results of their constitutional rights! Concede, and promote America before you leave!!","Iowa"
111,"@MartinHeinrich No one has been ""Elected"" yet.

In the first Presidential Debates, Joe Biden promised to NOT declare victory until the ""results are independently certified"".

He has already broken an election promise.
Many more promises will be broken.

https://t.co/cPbtkQXRup","Iowa"
112,"The media has been wrong about almost every major news story throughout the Trump administration so I don’t really trust their judgement on this election.","Iowa"
113,"“Americans must demand nothing less than the absolute integrity of our elections systems — in every state, in every county and in every municipality.” - @RepAndyBiggsAZ
https://t.co/A62IQiFo4u","Iowa"
114,"Counselor, I figured you knew how to read a judge’s order. Let me help you:

1. It’s a narrow ruling on very few ballots.
2. Doesn’t affect ballots received by 11/6.
3. None of this changes the election results.

Now I know why they call you Lyin’ Ted. Leave Pennsylvania alone.","Iowa"
115,"The side that’s trying to STEAL an election is calling us Nazis .. that’s what panic looks like 👍🏼","Iowa"
116,"Yet another investigation for the soon-to-be ex-president to worry about....","Iowa"
117,"It's like he missed impeachment.","Iowa"
118,"@selenagomez @UNICEFUSA 1/5 Thanks for reaching out about this, Selena. We agree that there is no place for hate or election misinfo when our platforms are used to run ads and we appreciate anytime potential violations are flagged to us.","Iowa"
119,"REPORT: Michigan Lawmakers Request FULL AUDIT of Election Citing Voting Irregularities..","Iowa"
120,"On October 27, PBS News Hour outlined the problems and concerns with Georgia’s election system. 

Full report here: https://t.co/bNmcQKSsCS https://t.co/25S4CV5YTK","Iowa"
121,"@realDonaldTrump Don’t you love how social media and the news always try to censor you? How they continue to make the AP the authoritarian for calling this election.  Show some respect to our President @realDonaldTrump.  He deserves it.  ❤️🇺🇸","Iowa"
122,"EXCLUSIVE: Based on Reports By Auditors, IT Specialists, Data Analysts, and Statisticians - The Number of Illegitimate Votes Identified In Four Swing States Are Enough to Overturn Election https://t.co/MslT5d4DmF","Iowa"
123,"#ItsTimeToConcede","Iowa"
124,"For just the second time in more than seven decades, a Democrat (Joe Biden) will carry Arizona in a presidential election. The American people have spoken. #ItsTimeToConcede","Iowa"
125,"@realDonaldTrump There is nothing to win. The election is over. You lost. Stop trying to scam your ""poorly educated"" supporters into paying 60% of your campaign debts, you con. #itstimetoconcede","Iowa"
126,"@KellyannePolls Who knew you were such a good pollster as to call an election 4 years in advance?","Iowa"
127,"Fishy","Iowa"
128,"Even the burst pipe was a lie? It was a lame excuse anyway. The Elitists think WTP are so dumb we’ll believe anything. They are void of ethics &amp; empathy. America needs the People’s President Donald J. Trump 4 more years! 🙏🙏🇺🇸🇺🇸","Iowa"
129,"Crazy...what planet 🌎 are they living on","Iowa"
130,"If you like symmetry, this will appeal.
Final #ElectoralCollege tally is 
@JoeBiden  306 
@realDonaldTrump 232
In 2016 election it was 
@realDonaldTrump 306
@HillaryClinton 232
A win that Donald Trump declared in 2016 as a landslide, he now says is rigged
#Election2020","Iowa"
131,"🚨BREAKING🚨: Delaware County PA urgently contacts poll workers to inform them that election results from their precinct cannot be confirmed and approved due to missing data.

EMAIL BELOW! Stay tuned! https://t.co/EJosVy98kA","Iowa"
132,"Ron knows his stuff.","Iowa"
133,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Iowa"
134,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Iowa"
135,"I wonder why Twitter isn’t fact checking this? Could it be because he’s 100% right?","Iowa"
136,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Iowa"
137,"Do you believe @TheDemocrats are stealing your election? 

Join the March for @realDonaldTrump tomorrow!

https://t.co/XaUMdOdyWg","Iowa"
138,"You should call this, “an interview with trump, if trump was almost honest” 😂","Iowa"
139,"❤️","Iowa"
140,"Imagine taking economic advice from this guy. https://t.co/2vW3xjRN6b","Iowa"
141,"The GOP wanted all this to happen to bolster their claims of voter fraud amidst the chaos they created. That's their strategy under trump https://t.co/kijkuIxCUB","Iowa"
142,"Wow.  When Iran’s Ayatollah says the Holocaust didn’t happen, Twitter doesn’t say “this claim is disputed.”  When I say ballot harvesting makes election fraud easier Twitter says that’s disputed.  Wonder why conservatives don’t trust big tech? https://t.co/5SGkqyOhUe","Iowa"
143,"L","Iowa"
144,"Federal Election Commission Chairman: There was fraud

Biden’s new Chief of Staff: American elections are rigged

States: Dominion software switched Trump votes to Biden

Cybersecurity Agency nobody’s ever heard of: No fraud whatsoever you crazy rednecks!","Iowa"
145,"Audit every California ballot

Election fraud is rampant nationwide and we all know California is one of the culprits

Do it to protect the integrity of that state’s elections","Iowa"
146,"Election audit underway in Ga. amid tight race - https://t.co/Ak8cVCe25c #OANN https://t.co/iFrALpdtyy","Iowa"
147,"#Trump2020BestPresidentEver","Iowa"
148,"These orders rejecting Trump challenges and bumbles are getting hilariously exasperated.","Iowa"
149,"#VoterSuppression #VoterFraud @GovKemp","Iowa"
150,"So let me get this straight: McConnell refuses to accept the presidential election results, but has no problem accepting the results of his own reelection in Kentucky?","Iowa"
151,"We made this for the General Election, but we can still FLIP THE SENATE by helping @ReverendWarnock and @ossoff get elected this January. Donate and find out how to volunteer at https://t.co/0Dc9g2EXxr @fairfightaction @NewGAProject #gapol #GAsen #Warnock #Ossoff https://t.co/x7B3bDA9Tf","Iowa"
152,"Now that Trump has lost his re-election do you think he won’t end up on Mt. Rushmore like he floated?","Iowa"
153,"Seriously, fuck this guy. Two more months of this shit.

The president's tweet is giving some Twitter users whiplash. https://t.co/r7T03AFu6J via @HuffPostPol","Iowa"
154,"Can you imagine how different election night would have been if Georgia had counted as fast as Florida?","Iowa"
155,"Chris Cuomo breaking quarantine while infected, Pelosi breaking lockdown to go to the hair salon, and now this...","Iowa"
156,"Trump's coup attempt doesn't seem to be going all that well","Iowa"
157,"Trump’s day today:

-GA called for Biden 

-Lost lawsuit to throw out votes in Detroit 

-Lost lawsuit blocking ballots arriving after Election Day in PA

-Withdrew lawsuit challenging ballots in AZ 

-Lost Electoral College 306-232 &amp; popular vote by 5.4 million","Iowa"
158,"That's all, folks. Every state has now been called.","Iowa"
159,"oh god","Iowa"
160,"@rewegreatyet @kayleighmcenany @seanhannity ""OH MY GOD OUR OWN INCOMPETENCE COST US THE ELECTION? HOW DARE THE DEMS DO THIS TO US!""","Iowa"
161,"This guy has been betrayed by everyone except his voters. https://t.co/5WhVWyS8bW via @BreitbartNews","Iowa"
162,"For years the Dems have been preaching how unsafe and rigged our elections have been. Now they are saying what a wonderful job the Trump Administration did in making 2020 the most secure election ever. Actually this is true, except for what the Democrats did. Rigged Election!","Iowa"
163,"#बिहार_मांगे_रिकांउटिंग 
#बिहार_मांगें_रिकॉउंटिंग

Election commission lost its believe.........
@CEOBihar 
@yadavtejashwi 
@narendramodi 
@RahulGandhi","Iowa"
164,"Let's be 100% clear: Trump claims that he actually won the election at this point is treasonous. Like all fascists, Trump wants his supporters to rise up and commit violence to keep him in power. Thankfully it's only a small # of Trumpers who would do that.","Iowa"
165,"Election over! Trump #YouLost","Iowa"
166,"Retweet far and wide!","Iowa"
167,"@realDonaldTrump 

You have no one to blame but you

You lost 

Fairly

Bye you Moldy orange piece of shit","Iowa"
168,"Dear world, I apologize for this embarrassment of a president we have in the USA. Thankfully @JoeBiden won the 2020 election. 🙌","Iowa"
169,"Counselor, I figured you knew how to read a judge’s order. Let me help you:

1. It’s a narrow ruling on very few ballots.
2. Doesn’t affect ballots received by 11/6.
3. None of this changes the election results.

Now I know why they call you Lyin’ Ted. Leave Pennsylvania alone.","Iowa"
170,"Ohhhh?","Iowa"
