"tweet","text","location"
53,"This conclusive demonstration that all Trump's ""legal"" challenges to the election are totally groundless reaffirms what most of us already suspected. 

But that leaves the big question: 

How do we prevent the ""big lie"" strategy from propagating a massive national delusion?","North Dakota"
54,"GOP efforts are extremely unlikely to succeed but it’s worth remembering going forward that they’ve told you they would’ve stolen this election for Trump if they could","North Dakota"
55,"Trump’s lies have no chance of overturning Biden’s landslide victory. But that's not the point.

He's trying to convince his supporters that the election was illegitimate, and we need to set the record straight. https://t.co/TD1rVT4Jwz","North Dakota"
56,"@seanhannity I will never forgive anyone who voted for a Marxist regime and perpetrated a complete scam and fraudulent election from the start.","North Dakota"
57,"Go @tracybeanz !!!! 👍🏻👍🏻👍🏻","North Dakota"
58,"@Mareq16🚨
Dominion Whistleblower Claims Widespread Voter Fraud In Election!""ballots were coming in stacks of 50 being run through tabulating machines over and over""
""I saw workers redoing whole ballots on a huge table with stacks of blank ballots on them""
https://t.co/yH8VE96dPm","North Dakota"
59,"We love you Pres. Trump!! 🇺🇸🇺🇸🇺🇸","North Dakota"
60,"I just read a tweet that said the 2016 election was rigged, but the 2020 election was not. 😂😂😂😂😂😂😂😂 (inhale) 😂😂😂😂😂😂😂😂😂😂😂😂😂 WHAT?! I can’t.","North Dakota"
61,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/RMOa4jKZwA","North Dakota"
62,"Just overwhelmed with all these Democrat messages of “unity” and “healing” lately","North Dakota"
63,"The only people who fought for you to get your account back were Trump supporters. You’re welcome.","North Dakota"
64,"WOW. 

Democrat Raphael Warnock says Republican voters must ""repent"" for supporting Trump. 

This comes as the other Georgia Democrat Ossoff wants to cancel conservatives, yelling that they should ""never show their faces again."" 

https://t.co/kaWWBXI7hh 

https://t.co/z7PKkvdlLk","North Dakota"
65,"Trump has access to the highest levels of top secret intelligence

If he says there was election fraud, there was election fraud","North Dakota"
66,"#Smartmatic stole every single election is my country since 2003!

All the Chavista victories were Smartmatic steals. 

Many decried fraud but the opposition was complacent and tolerant.

2 decades later and Venezuela turned to shit.

This can be you, America. Stand up and fight!","North Dakota"
67,"Just a somber reminder that it wasn’t a “threat to Democracy” when Democrats questioned election outcomes.
Let everyone have their day in court. Let the evidence be heard. American democracy is not going to break. https://t.co/a6RBp95PA9","North Dakota"
68,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","North Dakota"
69,"A VERDADE está escancarada...veremos até onde a esquerda insistirá na narrativa de nào houve fraude?
Midia podre e infelizmente as redes estão lotadas de COMUNISTAS!","North Dakota"
70,"RINO Republicans are so easily bought","North Dakota"
71,"So I have to carry around proof that I took the vaccine to go to a concert but I don’t need an ID to vote in an election?","North Dakota"
72,"Not only is the software data stored in Germany but they have ability to mine data from it and change votes!!! This is international interference!!","North Dakota"
73,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","North Dakota"
74,"Interesting that Facebook and Twitter were all set beforehand to attach the tag, ""This claim of election fraud is disputed,"" to tweets.
Why did they expect so many claims?","North Dakota"
75,"Georgians!

1. Demand an election Audit, today!

2. Research each of your state leaders listed below for any possible ties to the Chinese Communist Party 🇨🇳 that could be seen as compromising the integrity of YOUR election results.🧐","North Dakota"
76,"やっぱりトランプ大統領は人気あるね！","North Dakota"
77,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","North Dakota"
78,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","North Dakota"
79,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","North Dakota"
80,"The smart money is on Trump!

Gambling sites refuse to call election for Biden, leaving $600M in limbo https://t.co/9rvIdIjAVa","North Dakota"
81,"The burden of proof is about to shift.  It's no long Trump proving he won (he did), it's them proving they didn't commit the biggest election fraud crime in history.","North Dakota"
82,"Trump is losing Georgia yet again in the recount, so he demands they call it off https://t.co/nKplKH2OJU","North Dakota"
83,"@realDonaldTrump get a clue https://t.co/iRMSIu1jmp","North Dakota"
84,"Nanshy Peloshi delivers her ""D'oh"" speech. https://t.co/awn1mfZQCE","North Dakota"
85,"⁦Finally arrived at #TheSupremeCourt! Be patient. @realDonaldTrump⁩ will win re-election after we beat the #DeepState #Marxist ⁦#Democrats @ the #SupremeCourt #SCOTUS #stopthesteal #MarchForTrump #MarchFor45 https://t.co/Mh8hJDQqTZ","North Dakota"
86,"Democrats oppose:

-Voter ID laws
-Auditing the vote 
-The Electoral College

Under their watch, election integrity will become a thing of the past.","North Dakota"
87,"Only 60 years ago. And she was only six years old. A child. And folk still ""trying to understand"" how the election was so close.","North Dakota"
88,"Trump puts Giuliani in charge of election lawsuits: report https://t.co/ppO2r0nZuO https://t.co/YsgaUPjCrV","North Dakota"
89,"Democrats- you're trying to steal an election from the wrong man!  #NothingCanStopWhatIsComing #TrumpWON","North Dakota"
90,"You heard the man @BrianKempGA https://t.co/GXZKpH6k0f","North Dakota"
91,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","North Dakota"
92,"@Drgntrnr @Aliveritas1 @APFactCheck @AP @AliSwenson https://t.co/RWd6YGMxad AP and MSM in genl have done nothing to earn my trust. This election needs to play all the way out to the Supreme Court if we are all to be satisfied. We have witnessed how the dem party/MSM/ career pols will stop at nothing to destroy Trump.","North Dakota"
93,"The smart money is on Trump!

Gambling sites refuse to call election for Biden, leaving $600M in limbo https://t.co/9rvIdIjAVa","North Dakota"
94,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","North Dakota"
95,"#Breaking - Listen to America’s Mayor @RudyGiuliani  explain how the software used to count votes for the Presidential Election could’ve been manipulated by a foreign country.

LISTEN: https://t.co/2oSt4toefM https://t.co/NbnBJyMOD9","North Dakota"
96,"Mr. #MilesGuo：
彭培奥先生会参加2024年总统选举。如果他能推到 #CCP 的网络防火墙，他赢得2024年美国总统的几率会很大！

Mr. Pompeo will run in the 2024 presidential election. If he can push the cyber firewall of #CCP, he will probably be elected President of the United States in 2024 https://t.co/1KBwDVVhVd","North Dakota"
97,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! https://t.co/tr35WKTKM8","North Dakota"
98,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","North Dakota"
99,"No concerns once so ever.","North Dakota"
100,"‼️NOT surprised: after bankrolling Cambridge Analytica—the firm that used Americans’ data stolen by #Russia🇷🇺 and helped flip the 2016 election to Trump—Robert and Rebekah Mercer are now bankrolling #Parler.

https://t.co/AUWfPXOM4M","North Dakota"
101,"But we're to believe them when they gas light their audience claiming there is NO evidence of election fraud? https://t.co/dWXnXbDnO2","North Dakota"
102,"BOMBSHELL: The 2020 election took place under a Trump-declared “National Emergency” that set an Election Day trap for the “unauthorized accessing of election and campaign infrastructure” – [your]NEWS https://t.co/82KBFxD4Yh","North Dakota"
103,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","North Dakota"
104,"@realDonaldTrump Once the expansive fraud perpetrated by the Dems in this election is exposed the result will be #Trump being sworn back in as President on Jan. 20th, 2021.","North Dakota"
105,"AFTER THE MILLION MAGA MARCH IN D.C. ...

WE ARE GOING HOME TO PROTEST AT ALL OF OUR STATE CAPITALS UNTIL THE OUR OFFICIALS CONDUCT AN OPEN &amp; HONEST AUDIT OF THIS CORRUPT ELECTION! 🇺🇸🇺🇸🇺🇸

RT AND TELL A FRIEND — THIS IS NOT OVER!!! https://t.co/c2ID2wJxCv","North Dakota"
106,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","North Dakota"
107,"@Reflog_18 @realDonaldTrump Counted by the same people who think the election was a fraud. https://t.co/jrhqqglDnE","North Dakota"
108,"Trump has access to the highest levels of top secret intelligence

If he says there was election fraud, there was election fraud","North Dakota"
109,"Add @GovRonDeSantis to the ticket. @TimScottSC is a serious contender as well. There is a truly diverse array of young Republicans ready to save America from the catastrophe of this stolen 2020 election.","North Dakota"
110,"Thank you to all the patriots who came out to show your support for @realDonaldTrump and election integrity! https://t.co/ke37WvxCrt","North Dakota"
111,"Democrats baselessly investigated President Trump for four years. 

So they can take four weeks to ensure election integrity!!!","North Dakota"
112,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! https://t.co/tr35WKTKM8","North Dakota"
113,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","North Dakota"
114,"President Trump just drove right by us outside - thumbs up all the way. It was INCREDIBLE. Already thousands of people gathering for the event! STAND UP FOR ELECTION INTEGRITY!","North Dakota"
115,"@AaronJFentress @ozyzenda @SpeakerPelosi As for Covid: look up Nancy’s “No Ban Act” introduced on 31 Jan. Trying to stop Trump from banning travel from China and other places where it had already spread. Truth is they used Covid (never let a good crisis go to waste) for ELECTION purposes ONLY!","North Dakota"
116,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","North Dakota"
117,"@benjaminsalka Hi! please find the unroll here: @Nate_Cohn: A few random thoughts this morning on what Democrats should take from the election results, as the… https://t.co/E72796caCw Have a good day. 🤖","North Dakota"
118,"If you’re 18 years old on or before the year 2022– please do register for the upcoming election. Let’s all oust the clowns in Malacañang and make a change for the Philippines. ✊🏻

We deserve a competent governance!","North Dakota"
119,"@RealRLimbaugh https://t.co/F2nXORJiB3","North Dakota"
120,"@codeofvets https://t.co/F2nXORJiB3","North Dakota"
121,"We are all watching and waiting on the final results of our fair and free election results. To my fellow trained military veterans, we will be on the side with GOD and Country. We took an Oath to protect our country against all ENEMIES both Foreign and Domestic. https://t.co/1qbTy3WFiE","North Dakota"
122,"Thank you Tracy.","North Dakota"
123,"That is why the US ARMY raided Stycl in Germany","North Dakota"
124,"Donald Trump received more re-election votes than any incumbent president in American history and you’re telling me that the man whose rallies couldn’t fill a parking lot got more and “won?”

🤔","North Dakota"
125,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","North Dakota"
126,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","North Dakota"
127,"White House press secretary Kayleigh McEnany, who has supplemented her taxpayer-funded government work with a role as a senior adviser to Trump's failed re-election campaign, referred questions to the White House during a Fox News appearance.
https://t.co/VwP82C6D4x","North Dakota"
128,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","North Dakota"
129,"@Italia191 @mrisue44241721 @trinareyes @TrinaAltadonna @Meke25NY @m_awk1 @Sera_Cap @bearclaw_d @Roonie_Bear @texasrecks @TXWOP_45 @DJT4POTUS @HTodd01 @ajf0626 @JTango22 @Akit420 @Donlusin @Iaco45 @Ital50US @mbfrat @hdsrob @Lnr57 @JoeT_2 @ArchangelB @izzo_17 @1FT_45 @Toneman807 🇺🇸👇👇👇🇺🇸
Please - this is worth a read 

https://t.co/r4gSWw0YSq","North Dakota"
130,"@realDonaldTrump Ben Decker, the CEO of Memetica, a digital investigations consultancy, said “Stop the Steal is a highly coordinated partisan political operation intent on bringing together conspiracy theorists, militias, hate groups and Trump supporters to attack the integrity of our election.""","North Dakota"
131,"@EricTrump Ben Decker, the CEO of Memetica, a digital investigations consultancy, said “Stop the Steal is a highly coordinated partisan political operation intent on bringing together conspiracy theorists, militias, hate groups and Trump supporters to attack the integrity of our election.""","North Dakota"
132,"@kayleighmcenany @realDonaldTrump Ben Decker, the CEO of Memetica, a digital investigations consultancy, said “Stop the Steal is a highly coordinated partisan political operation intent on bringing together conspiracy theorists, militias, hate groups and Trump supporters to attack the integrity of our election.""","North Dakota"
133,"I never want to hear the phrase “snowflake liberal” again. #SoreLoser #Election2020results #BidenHarris2020 #MAGA #MAGAMarchDC","North Dakota"
134,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","North Dakota"
135,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","North Dakota"
136,"In 2012, Obama set an all-time record low for the number of counties won in a presidential election with 689.
Biden won only 477 counties, but supposedly had 9 million more votes.
Republicans didn't lose a House seat this year and picked up 12.
Blue mirage?","North Dakota"
137,"Warnock: Americans Must 'Repent' for Backing Trump and 'Worship of Whiteness' - Washington Free Beacon //#RepentThis  https://t.co/mXYriSIpxT","North Dakota"
138,"So this might actually be the most 2020 election outcome ever. Nobody is particularly happy, and everyone has something to be mad about and argue over","North Dakota"
139,"Andrew McCarthy is a GOP lawyer who supports Trump. He doesn’t claim things are perfect. 

But despite big claims made on Twitter, he notes the legal claims Trump’s campaign makes about impropriety are flimsy and largely backed by too little evidence.

https://t.co/PnRHTTaftw","North Dakota"
140,"Various elections over the past 10+ years have been infected with computer fraud.

Obama/Biden 2012 win in Florida.

2016 Trump/Clinton. Yes, @realDonaldTrump actually won popular vote too. 

2018 mid-term election. 

20/20, mail ballots were added to cure 2016 issue.

Criminals.","North Dakota"
141,"They think we forgot about this. We didn’t &amp; we won’t.","North Dakota"
142,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","North Dakota"
143,"Terrific website that allows you to view the Presidential Election Map using the following filters:

* Current Legal Status Map

* With Voter Fraud Map 

* Without Voter Fraud Map 

Also real time updates on recounts/audits 

**Coded URL to bypass**

https://t.co/xRgGuad0W5","North Dakota"
144,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","North Dakota"
145,"Well said @AndrewYang. We need a fund for independent local newspapers based on a tax on digital ad revenue. At some point people will figure out that grappling with the policy implications of the digital revolution is our most challenging task.","North Dakota"
146,"The smart money is on Trump!

Gambling sites refuse to call election for Biden, leaving $600M in limbo https://t.co/9rvIdIjAVa","North Dakota"
147,"The country is just being introduced to Georgia SOS, Brad Raffensperger.

We are also beginning to uncover the corrupt actions he has taken to steal the 2020 election for the Democrats.  

Soon the whole country will know him and his actions.

#gapol
https://t.co/I1MjmYT50J","North Dakota"
148,"WOW!! Patriots from everywhere are gearing up to celebrate the re-election of @realDonaldTrump!!! RELEASE THE KRAKEN!!🇺🇸 #MarchForTrump  https://t.co/CYtKmT5bGY","North Dakota"
149,"@SueSuezep If you are a Trump lover aka supporter then you qualify as a lying hater of America.
You need to reclaim your own life  without the Trump family and stop demonstrating about his and your absolute loss of the election. https://t.co/4TvKC1jx6c","North Dakota"
150,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","North Dakota"
151,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","North Dakota"
152,"AFTER THE MILLION MAGA MARCH IN D.C. ...

WE ARE GOING HOME TO PROTEST AT ALL OF OUR STATE CAPITALS UNTIL THE OUR OFFICIALS CONDUCT AN OPEN &amp; HONEST AUDIT OF THIS CORRUPT ELECTION! 🇺🇸🇺🇸🇺🇸

RT AND TELL A FRIEND — THIS IS NOT OVER!!! https://t.co/c2ID2wJxCv","North Dakota"
153,"Election integrity matters even if you get the outcome you want. Whether or not Trump is being a sore loser is besides the point. What matters is people need to be able to trust that their votes are being counted and that elections aren’t stolen in a representative democracy.","North Dakota"
154,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","North Dakota"
155,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","North Dakota"
156,"Amazing","North Dakota"
157,"HOT OFF THE PRESS from Pam Bondi:
“...This is going to the Supreme Court where they will rule that the election is invalid due to fraud or mistakes on a country wide scale. https://t.co/GPNNxfJ3AI","North Dakota"
158,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","North Dakota"
159,"The outcome of this election will be determined when every legal ballot that has been cast is counted and the legal process has concluded. #Election2020 https://t.co/cO4xaYpKPP","North Dakota"
160,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","North Dakota"
161,"Your did same thing in the presidential election in 1876","North Dakota"
162,"@marcorubio Your did the same thing in the presidential election 1876","North Dakota"
163,"Pompeo discusses China at the National Governors Association https://t.co/K6RSBqBUJG

How many of our governors are compromised by the Chinese Communist Party 🇨🇳?  

Is this why @GovKemp @dougducey @SteveSisolak @GovernorTomWolf @GovWhitmer @GovEvers are avoiding election audits? https://t.co/XPfVmJCsit","North Dakota"
164,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","North Dakota"
165,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! https://t.co/tr35WKTKM8","North Dakota"
166,"Ummmm I would go with Lin. He has the goods!! https://t.co/qTTrFzAFiB","North Dakota"
167,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","North Dakota"
168,"Still waiting for ONE SINGLE PERSON to ask Lindsey Graham or ANY of the Republicans backing Trump’s election tampering allegations one question:

“If it’s all rigged...

Why should we believe YOU  won?”","North Dakota"
169,"来週からバイデン側でバンバン逮捕者が出そうです🤭
「米国司法長官のウィリアム・バーは、不正投票を監督する司法省の選挙犯罪支部長を解任し、トランプ大統領の選挙詐欺にあったという主張を認め、連邦検察官に不正の調査を開始する全面的な許可を与えた。」

https://t.co/YDD9xyhNDN","North Dakota"
170,"Democrats baselessly investigated President Trump for four years. 

But they can’t take four weeks to ensure election integrity?","North Dakota"
171,"The populist right has all of the Enthusiasm and Momentum in 2020.

What’s lacking is Institutions. 

Lesson of 2016 is that a decentralized movement can swing an election, but can’t govern.","North Dakota"
172,"Read all about Dominion and Smartmatic voting companies and you’ll soon understand how pervasive this Democrat electoral fraud is, and why there’s no way in the world the 2020 Presidential election was either free or fair. #MAGA @realDonaldTrump #AmericaFirst #Dobbs","North Dakota"
173,"This is the real damage Trump has done-creating a completely false narrative that the outcome of our elections can’t be trusted (in the absence of any evidence of fraud) But, he couldn’t be successful without the complicity of GOP officials who must share accountability &amp; blame. https://t.co/J81EVleQM7","North Dakota"
174,"Trump will likely win the election 315-223 or 305-233, that is, by either 72 or 92 electoral votes.
But just in case the FBI or military are planning to take part the media's Trump-is-the-one-stealing-the-presidency narrative, we need to show our numbers.
GO TO WASHINGTON NOW.","North Dakota"
175,"It's crucial that @GOP ensure that this is a real audit.

Not one in name only.","North Dakota"
176,"https://t.co/JbZzhCSH6M","North Dakota"
177,"@realDonaldTrump lying about crowd size once again. Sad 😞","North Dakota"
178,"Great news, Georgia! You’re voting again soon! Request your absentee ballot now to get it in time for the holidays. Because this year’s hottest gift is Representative Democracy! #BetterKnowABallot","North Dakota"
179,"@realDonaldTrump This election is not over until every legal vote is counted &amp; audited.","North Dakota"
180,"When you peacefully protest that Black Lives Matter, Donald Trump will tear-gas you.

When you take to the streets to overthrow a Democratic election, Donald Trump will join you.

#MarchForTrump is a march for fascism.","North Dakota"
181,"#WeAreThwKraken","North Dakota"
182,"The Democrats rigged a United States election in the middle of the night by dumping mail-in ballots. 

There would be no other reason to block audits of those ballots to confirm their legitimacy. 

The media and Big tech is suppressing this truth from the world.","North Dakota"
183,"Pelosi on Election Day: ""Democrats are poised to further strengthen our majority.""

Pelosi today: ""I never said that we were going to pick up"" seats. https://t.co/6s14zfA3LO","North Dakota"
184,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","North Dakota"
185,"The left hates competition","North Dakota"
