"tweet","text","location"
39,"Yesterday, in 12 hours, the Trump campaign lost 6 election-related lawsuits in Pennsylvania

Enjoy that feeling. That's the feeling of the Trump campaign losing the election again","Missouri"
40,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Missouri"
41,"@ayellowpeach @JeremyHolm9 @EmeraldRobinson In 2016 inner city corrupt democratic precincts weren’t finding box after biz of “VOTES” after halting the count on election night. These precincts cannot seem to elect mayors and councilman that can stay out of prison, so there’s that.","Missouri"
42,"Democrats baselessly investigated President Trump for four years. 

But they can’t take four weeks to ensure election integrity?","Missouri"
43,"ペンス副大統領が「選挙での私達の戦いは全米の裁判所で続いています。私は皆様に約束します。我々は合法的な票が全て数えられ、違法な票が全て破棄されるまで戦い続けます」とツイート。マスコミの完全無視を横目に対中政策を次々打ち出すトランプ陣営。存続を許さない勢力も必死。熾烈な戦いは続く。","Missouri"
44,"Dear @Twitter, stop interfering in the election.","Missouri"
45,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Missouri"
46,"@CivMilAir @HolaPolitics @realDonaldTrump If the election was so secure, why is the CISA director expecting to be fired?","Missouri"
47,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Missouri"
48,"Nigel Farage - ""You lose an election... you accept it... that's how democracy works."" @realDonaldTrump 

#MillionMoronMarch https://t.co/QbTr2LHjWP","Missouri"
49,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Missouri"
50,"🚨Patriots🚨

Please RT the hell out of this👇","Missouri"
51,"Look at all of those Republicans and not single looter or arsonist!","Missouri"
52,"First time I’ve ever agreed w/Pelosi. The election was hijacked.

150K ballots showed up in BATTLEGROUND STATES in the wee hours of the morning ALL for Biden.

No Senate races, no propositions, NOTHING else was marked.

#StopTheSteaI Recount!
We all know @realDonaldTrump WON! https://t.co/1CPkbYvlnr https://t.co/iJtZBjVzID","Missouri"
53,"The Vote-Switching Ghost in the Machine 

Great read and I believe this as we see Twitter using algorithms on our accounts 

This is all just the first fruits of the election fraud investigations. USA politics have indeed moved into uncharted territory https://t.co/Xy9iYI4yNg","Missouri"
54,"Fascinating. https://t.co/sgI4O5TvOb","Missouri"
55,"Democrats baselessly investigated President Trump for four years. 

But they can’t take four weeks to ensure election integrity?","Missouri"
56,"He’s having trouble coming up with new ways to lie about why he lost. https://t.co/jjOhC7hBwu","Missouri"
57,"@AhmedAbdullahi_ @ramool This guy is Somali version of Trump. Even if he loses election he is actively trying to rigging, they might have to drag him out of Villa Somalia.","Missouri"
58,"Tuve el honor de hablar hoy en el #MarchForTrump . Nunca había experimentado algo como esto. Dios bendiga a todos los que salieron a apoyar la integridad electoral y a mostrar su apoyo a nuestro presidente.","Missouri"
59,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Missouri"
60,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Missouri"
61,"In August she watched a dictator rig an election in her native Belarus. 

In November, less than one day before the presidential election, she became a U.S. citizen and one of the 6.2 million first-time voters in #Election2020. (with @iiwrites) https://t.co/vBuRiSaA4r","Missouri"
62,"They’re downsizing!  I thought @PressSec said it was millions!  😂😂😂😂😂#TrumpMarch #MarchForTrump #Snowflakes","Missouri"
63,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Missouri"
64,"This is why they wanted to silence General Flynn. @SidneyPowell1 is going to be written about in the history books as a Patriot that saved America from the biggest election fraud and interference in history. The enemy from within will not succeed. America will not be stolen. https://t.co/gmBJmANIaa","Missouri"
65,"Amazing","Missouri"
66,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Missouri"
67,"An unverified ballot is an unverified vote. Unverified votes make for unverified election results. Unverified election results undermine faith in democracy itself #Election2020results","Missouri"
68,"Dear @Twitter, stop interfering in the election.","Missouri"
69,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","Missouri"
70,"Amazing https://t.co/U2PE2JWnEy","Missouri"
71,"@Fair_Rightwing @LLinWood @GeoffDuncanGA @BrianKempGA He’s on the Chinese kickback program. He has bigger issues than re-election.","Missouri"
72,"#MillionMAGAMarch2020 -This movement is just getting warmed up!  Election Fraud 2020. https://t.co/DF7sViSVK2","Missouri"
73,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Missouri"
74,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Missouri"
75,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","Missouri"
76,"If #SCOTUS doesn't take up the results of the election, they will be allowing 72 million people to believe the election was stolen and that our voting system has zero integrity. The long range impact of this is astronomical. @SidneyPowell1 @LLinWood","Missouri"
77,"Wait until Trump gets to 270 and Confirmed. 
Watch the narrative.
""Election stolen by a Dictator""
What will the deep state do to us?","Missouri"
78,"So I have to carry around proof that I took the vaccine to go to a concert but I don’t need an ID to vote in an election?","Missouri"
79,"@RealJamesWoods @JesusandmeAlan If the Democrats get away with stealing the election &amp; close down our country again...
IT WILL BE THE GLITCH THAT STOLE CHRISTMAS!
I was a computer programmer &amp; company executive for decades. There is no such thing as a 'computer glitch' Computers do what people tell them to do! https://t.co/3DTSu91nqN","Missouri"
80,"Computer equipment is easily hacked...  👨🏻‍💻👩🏻‍💻
The only secure election is paper based with Voter ID guaranteeing foreign influence is completely eliminated from American elections.
😈🔥🔥🇺🇸🇺🇸🇺🇸👨🏻‍💻👩🏻‍💻 https://t.co/8mGlEHabIq","Missouri"
81,"Fuck jannies","Missouri"
82,"Of course","Missouri"
83,"President Trump just drove right by us outside - thumbs up all the way. It was INCREDIBLE. Already thousands of people gathering for the event! STAND UP FOR ELECTION INTEGRITY!","Missouri"
84,"#electionfraud","Missouri"
85,"Americas who voted President Donald Trump plan to rally in Washington DC on Saturday in a public show of support for the now substantiated  claim of WIDESPREAD voting fraud in the 3 November election

Not ONE state has certified their election results.
https://t.co/ygZdY3i2il https://t.co/3YQT39QeZH","Missouri"
86,"NO ONE likes a cheater &amp; this election is fraught w/ fraud. Hopefully they will be caught red-handed w/ indisputable proof. My valid vote should be worth as much as my American citizenship‼️","Missouri"
87,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Missouri"
88,"DOMINION.🗳️

""We began to look and realized how easy it is to change votes.""

Election security expert @RussRamsland has performed many investigations on US election machines.

The most *shocking* thing about this interview is it took place just days BEFORE the election. Watch🔻 https://t.co/53Kcxmne2e","Missouri"
89,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Missouri"
90,"I heard Rudy’s prepared to take Trump's election cases all the way to the Supreme Courtyard by Marriott.","Missouri"
91,"""The People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!"" DJT","Missouri"
92,"The constitutional lawyer Alan Dershowitz, a Clinton's supporter, believes that Trump will win Pennsylvania. Why? Because the Constitution doesn't consider late mail ballots. The media can say what they want. The law will deliver the election to Trump.
https://t.co/OFm510aE2r","Missouri"
93,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! https://t.co/tr35WKTKM8","Missouri"
94,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Missouri"
95,"But unITy tho","Missouri"
96,"To every spineless republican who is hedging their bets by not shouting the truth about the United States election being rigged, know this: in the end, truth and light always win. 
Cowardice will be your legacy.","Missouri"
97,"RIGGED!","Missouri"
98,"Read all about Dominion and Smartmatic voting companies and you’ll soon understand how pervasive this Democrat electoral fraud is, and why there’s no way in the world the 2020 Presidential election was either free or fair. #MAGA @realDonaldTrump #AmericaFirst #Dobbs","Missouri"
99,"Look at this tweet from Trump.","Missouri"
100,"""The most *shocking* thing about this interview is it took place just days BEFORE the election.""","Missouri"
101,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","Missouri"
102,"NO WE WON'T Mr. President! https://t.co/UsBJtOd00c","Missouri"
103,"Hillary Clinton Supporter Alan Dershowitz: 'Trump Will Win the Pennsylvania Lawsuit' https://t.co/pRgI2SsYKD","Missouri"
104,"Amazing","Missouri"
105,"Amazing","Missouri"
106,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! https://t.co/tr35WKTKM8","Missouri"
107,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Missouri"
108,"SCYTL.🚨

""It all goes to a server in Frankfurt, Germany, which is owned by a Barcelona, Spain multinational. And that's who actually controls and reports your vote.""

Election security expert @RussRamsland drops this bombshell just days *before* the election. 💣WATCH:🔻 https://t.co/xRmN5hK0Sq","Missouri"
109,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! https://t.co/tr35WKTKM8","Missouri"
110,"In this article &amp; read every word, @molmccann addresses reality and is brutally honest. She is brilliant &amp; an American Patriot.

God bless @noreenmccann101 

@SidneyPowell1 
@EagleEdMartin 
@BorisEP 
@RudyGiuliani 
@marklevinshow 
@RealRLimbaugh https://t.co/eZuShGio9d","Missouri"
111,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Missouri"
112,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! https://t.co/tr35WKTKM8","Missouri"
113,"I was honored to speak today at the #MarchForTrump. I’ve never experienced anything like this. God bless everyone who came out to support election integrity and to show support for our President https://t.co/tc6kIq4bT0","Missouri"
114,"BOMBSHELL: The 2020 election took place under a Trump-declared “National Emergency” that set an Election Day trap for the “unauthorized accessing of election and campaign infrastructure” - DC Dirty Laundry https://t.co/4R8hnexqW9","Missouri"
115,"Georgia legislature should make clear there will be noi electors from Georgia until there is a full and clear recount that is honest and not rigged. The people of Georgia do not have to tolerate a flawed election. They are not powerless. Call your legislator and demand action.","Missouri"
116,"This is the path of deranged conspiracy theory down which the outgoing President is leading his supporters and the GOP. Tinfoil hat stuff.","Missouri"
117,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Missouri"
118,"Add @GovRonDeSantis to the ticket. @TimScottSC is a serious contender as well. There is a truly diverse array of young Republicans ready to save America from the catastrophe of this stolen 2020 election.","Missouri"
119,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Missouri"
120,"Media enemy of the people https://t.co/AAkr3RBfCY","Missouri"
121,"Pretty much","Missouri"
122,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/RMOa4jKZwA","Missouri"
123,"Here is @BrianKempGA  GET OUT OF JAIL CARD:
1. Order special session of legislature.
2.  Void unlawful election - cast electoral vote for @realDonaldTrump.
3. Schedule all down ballot races for 1/21 election.
4. Demand @KLoeffler resign.
5. Appoint @RepDougCollins
6. Then resign.","Missouri"
124,"We haven't forgotten what you said... but apparently you have","Missouri"
125,"@SaberEdge1 @skrymir42 @tweetems @M2Madness Says the guy believing conspiracy theories from what Trump is telling you, and not the Republican election officials from those states","Missouri"
126,"Russia 100% hacked the 2016 election but there is ZERO way anything funny happened in 2020 is a very cool narrative pushed by totally sane people that i'm happy to share a country with.","Missouri"
127,"Is this true?? 🧐🤔👇","Missouri"
128,"Omg ... right after the”election” someone, I forget who, predicted that people who were supporting Trump would delete their Trump tweets. I thought “no way!”...I hate to say it but it’s true. What kind of cowardice is this? I’m kinda shocked","Missouri"
129,"Ya know, I don't remember media interviewing the Talaban or ISIS and saying they needed to get ""their side of the story"" while they were cutting off heads etc. So why do they insist on covering people who are spouting lies about the election! There are NO two sides to this story!","Missouri"
130,"#MillionMAGAMarch2020","Missouri"
131,"No one believes that a guy who couldn’t fill a a room won this election! #Trump2020 https://t.co/fBRc2fND6V","Missouri"
132,"Please you need to keep fighting for a fair election we need you for another 4 years!❤️","Missouri"
133,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Missouri"
134,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Missouri"
135,"Is GA AG Chris Carr part of the GA Cabal? No mention of GA Constitution:

Run-off Election
A runoff election shall be a continuation of the general election and only persons who were entitled to vote in the general election shall be entitled to vote therein; and only those votes https://t.co/5w2971FHRt","Missouri"
136,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! https://t.co/tr35WKTKM8","Missouri"
137,"Audit the votes!!!!! Audit the Election!!!!! https://t.co/4UaaMZgTC7","Missouri"
138,"👀👀👇👇👇💥💥💥💥 Retweet the hell out of this for others, to make go on. https://t.co/1N6jcmCY3J","Missouri"
139,"Amazing","Missouri"
140,"An unverified ballot is an unverified vote. Unverified votes make for unverified election results. Unverified election results undermine faith in democracy itself #Election2020results","Missouri"
141,"150 MILLION VOTERS send election results through two privately held firms with secret, proprietary software: ES&amp;S &amp; Dominion.

Dominion is foreign-based in Canada. ES&amp;S is based in US with field offices in Canada.

How did Congress allow this to happen? Irresponsible.
#OLIGOPOLY https://t.co/wfE4AePuSE","Missouri"
142,"👇👇","Missouri"
143,"@realDonaldTrump People are not going to stand for a lame duck president who lost the election and refuses to concede.

#PresidentElectJoeBiden","Missouri"
144,"I was honored to speak today at the #MarchForTrump. I’ve never experienced anything like this. God bless everyone who came out to support election integrity and to show support for our President https://t.co/tc6kIq4bT0","Missouri"
145,"Sure trump lost the election, KISS MY ASS! Rigged if I ever seen it! https://t.co/Qc1ezzZjHK","Missouri"
146,"Trump Wins Illegal Voting Case in Pennsylvania that Could Change Momentum of Election - For The Right News https://t.co/hDsNYDEZMm","Missouri"
147,"Pelosi on Election Day: ""Democrats are poised to further strengthen our majority.""

Pelosi today: ""I never said that we were going to pick up"" seats. https://t.co/6s14zfA3LO","Missouri"
148,"#MillionMAGAMarch","Missouri"
149,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Missouri"
150,"💥GOP now controls Majority of State Legislatures in Battleground States.

Right there is proof of a fixed election. The down ballot vote always follows the president. 
https://t.co/OfnR9klc2F","Missouri"
151,"Attention: @JoeBiden and @KamalaHarris will not win this election!","Missouri"
152,"Take it all the way to the Supreme Court of the land and if they refuse to be truthful you will still remain our President.  We won't accept their FRAUD.

RESIST TYRANNY","Missouri"
153,"Take it all the way to the Supreme Court of the land and if they refuse to be truthful you will still remain our President.  We won't accept it. 

RESIST TYRANNY","Missouri"
154,"Dominion Voting Systems Officer of Strategy and SECURITY Eric Coomer Admitted in 2016 Vendors and Election Officials Have Access to Manipulate the Vote https://t.co/wdJKKsWhgV","Missouri"
155,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Missouri"
156,"@ajaishukla With Bihar election outcome and Lakshmi ji refusing to bless like good old UPA defence contracts , life is hard, double whammy","Missouri"
157,"Yeah ok he seems nice","Missouri"
158,"To every spineless republican who is hedging their bets by not shouting the truth about the United States election being rigged, know this: in the end, truth and light always win. 
Cowardice will be your legacy.","Missouri"
159,"@MSNBC @JoyAnnReid If you’re complaining that the election was rigged against #Trump but didn’t say shit when he was removing mailboxes and trying to destroy the post office to stop mail in ballots! You’re a fucking hypocrite! #TeamDl -DL","Missouri"
160,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Missouri"
161,"It is NOT Trump’s election. It is ours! We the people legal citizens. Our great POTUS knows this and is fighting for US. Government gets their power from us. Biden is trying to steal OUR power. #PelosiFeinsteinSoftware  #voterfraud #mediacoup #georgesoros  https://t.co/ltTauWSK9e","Missouri"
162,"The delusional refusal of Republicans to acknowledge the election results isn’t some quaint sideshow. It’s an assault on democracy that has lasting impact. If half the country starts to believe that elections are rigged then it’s hard to hold together a country this diverse.","Missouri"
163,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Missouri"
164,"Amazing https://t.co/U2PE2JWnEy","Missouri"
165,"@realDonaldTrump 10s of thousands is what I heard. What election are you talking about?","Missouri"
166,"Happening now: Arizonians rally outside the state Capitol at a “Stop the Steal” rally. 

Voters are peacefully protesting against what they see as a fraudulent election process. 

#2020electionresults https://t.co/BmmDEpXnyf","Missouri"
167,"🚨 Straight to the point from Olson &amp; Boies, opposing attorneys in Bush v Gore: “Over the past few days, we have heard repeated assertions that the outcome of this election is somehow in doubt, as it was in 2000. It is not. Biden will be president.” https://t.co/t32n7mVUxP","Missouri"
168,"Las Vegas Columnist Ran A Test And County Officials Accepted Fake Signatures On 8 Different Ballots | Zero Hedge https://t.co/VBQ4kdkGiZ","Missouri"
169,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Missouri"
170,"Is GA AG Chris Carr part of the GA Cabal? No mention of GA Constitution:

Run-off Election
A runoff election shall be a continuation of the general election and only persons who were entitled to vote in the general election shall be entitled to vote therein; and only those votes https://t.co/5w2971FHRt","Missouri"
171,"Georgia Governor @BrianKempGA talks golf instead of dealing with fraudulent GA election.

Why?

Because Kemp was. and still is, part of the fraud. He is China-corrupt.

#FightBack for Kemp Resignation https://t.co/LWOPCa6BPJ","Missouri"
172,"Here is @BrianKempGA  GET OUT OF JAIL CARD:
1. Order special session of legislature.
2.  Void unlawful election - cast electoral vote for @realDonaldTrump.
3. Schedule all down ballot races for 1/21 election.
4. Demand @KLoeffler resign.
5. Appoint @RepDougCollins
6. Then resign.","Missouri"
173,"Every lie will be revealed.

I suspect @GaSecofState &amp; @BrianKempGA will not be sleeping well for many nights. 

We The People will not be defrauded &amp; let corrupt politicians steal our money &amp; our votes.

We will #FightBack https://t.co/rhMQKmuM3V","Missouri"
174,"BOMBSHELL: The 2020 election took place under a Trump-declared “National Emergency” that set an Election Day trap for the “unauthorized accessing of election and campaign infrastructure” https://t.co/gWRo70m5Dx","Missouri"
175,"SCYTL.🚨

28 STATES send election results to a remote server in Frankfurt, Germany, according to election security expert Russell Ramsland. 

The servers are based on SCYTL software, exposed by MIT Tech as having the ability to switch votes, ""UNDETECTED.""

Here's how:🔻 https://t.co/1wiNaGswvB","Missouri"
176,"Keemstar tweeting this not knowing the cartoon is ironic is my favorite election tweet so far","Missouri"
177,"Amazing","Missouri"
178,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Missouri"
179,"The refusal of Republican leaders to acknowledge the results of the presidential election is not just an attack on Biden. It is an attack on American democracy, and shows the degree to which the Republican party is moving toward authoritarianism.","Missouri"
180,"BOMBSHELL: The 2020 election took place under a Trump-declared “National Emergency” that set an Election Day trap for the “unauthorized accessing of election and campaign infrastructure” https://t.co/gWRo70m5Dx","Missouri"
181,"“President Trump won this election in a landslide. And it’s going to be irrefutable.”~ @SidneyPowell1 These are the words that encourage a nation &amp; lift the hearts of millions, giving rise to the stirring charge: “Pursue and Recover All,” for the landslide within reach. https://t.co/KR5sko0FlU","Missouri"
182,"Because of this, a stronger argument could not be made as the why the US election requires strict scrutiny. https://t.co/lbLkGzWuov","Missouri"
183,"This is the path of deranged conspiracy theory down which the outgoing President is leading his supporters and the GOP. Tinfoil hat stuff.","Missouri"
184,"They think we forgot about this. We didn’t &amp; we won’t.","Missouri"
185,"In the @FinancialReview, #misinformation and #disinformation has surged on social media this #USElection2020. From hashtags alleging voter fraud to viral videos, #factchecking with trusted sources remains vital. https://t.co/p9uF0HWOEx","Missouri"
186,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Missouri"
187,"#WeThePeople #PATRIOTS #StopTheSteaI #SAVEAMERICA #VoterFraud HELP Pres.TRUMP! Contact your Governor, Att. General, Election Offical &amp; Rep. Party in your state DEMANDING an AUDIT for FRAUD!! No one protects like Pres.Trump has, lets keep him! PRESSURE WORKS! Hold them accountable","Missouri"
188,"Reposting article from my thread:

Election data analyzed, producing a detailed list of over 500,000 votes SWITCHED from Trump to Biden via voting machine software theft, with heavy fraud focused on swing states: 
https://t.co/99F6STR91q","Missouri"
189,"Our team is working around the clock to make sure every LEGALLY cast ballot is counted.
 
We need YOU to help us have the resources to FIGHT BACK against potential voter fraud.
 
Donate to the fight here⬇️
https://t.co/T2FisWyr2d","Missouri"
190,"FYI US House Update

-Rs now one seat away from winning EVERY rated ""toss up"" race in the election.

Yet, we're being ""told"" by our superiors at the pravda MSM Joe Biden ""won""?

BS.","Missouri"
191,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Missouri"
192,"Covid super spreader,  trump endorsed. Any leadership that endorses this behaviour doesn’t really care about their people . And the votes done ✅ and he lost","Missouri"
193,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Missouri"
194,"B-I-N-G-O, President Elect!!!

Georgia voters are being cheated. GA election was  unlawful &amp; present recount is a fraud.

Let the corrupt GA Republican Governor @BrianKempGA &amp; @GaSecofState know in no uncertain terms that you will not tolerate their shenanigans.

Be relentless.","Missouri"
195,"Blocking Properties and Sanctions imposed for Election interference!  💥🎄🍿
Are you seeing the big picture now! 🤓
All these crooked politicians and foreigners that committed election fraud are going broke! 🤑
More on my next show! https://t.co/a8l2zEZotq","Missouri"
196,"#MyPresident  #MarchForTrump","Missouri"
197,"""The most *shocking* thing about this interview is it took place just days BEFORE the election.""","Missouri"
198,"Top Democrats Raised Concerns About Dominion Voting Technology in 2019 // But not now, of course.  https://t.co/QiMRRJTMpX","Missouri"
199,"Thank you to all the patriots who came out to show your support for @realDonaldTrump and election integrity! https://t.co/ke37WvxCrt","Missouri"
200,"No sir, we won’t.

@realDonaldTrump","Missouri"
201,"I was honored to speak today at the #MarchForTrump. I’ve never experienced anything like this. God bless everyone who came out to support election integrity and to show support for our President https://t.co/tc6kIq4bT0","Missouri"
202,"Boies and Olson, the two lawyers on opposite sides of the Bush v. Gore case in 2000, agree that ""Biden won the election"" and that this year ""bears no resemblance"" to the Florida recount. 

https://t.co/IzVeObT12k","Missouri"
203,"""Voting machine vendors like ES&amp;S and Dominion Voting Systems are not currently subject to any specific regulations or mandatory security standards.""

Truthout, a hard-left publication, complained in 2019 about Dominion lobbying both major parties. 🔻
https://t.co/n1OyizsWFW","Missouri"
204,"Thank you to all the patriots who came out to show your support for @realDonaldTrump and election integrity! https://t.co/ke37WvxCrt","Missouri"
205,"BREAKING: Republican Young Kim wins election to U.S. House in California's 39th Congressional District, beating incumbent Rep. Gil Cisneros. 

Another house seat flipped.","Missouri"
