"tweet","text","location"
17,"The refusal of Republican leaders to acknowledge the results of the presidential election is not just an attack on Biden. It is an attack on American democracy, and shows the degree to which the Republican party is moving toward authoritarianism.","Oregon"
18,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Oregon"
19,"The March in Washington D.C. is the American people letting @realDonaldTrump know that we're not giving up and not giving in to an obvious attempt by the Radical Left Wing Democrats to STEAL this election. Mass Voter Fraud all over!

#MakeAmericaGreatAgain
https://t.co/xQ14JqnbzY","Oregon"
20,"Everything about this election is corrupt to the core on every level!! Why in the hell can’t the demonrats just play fair? Why change all the rules?  Oh I know why but shame on them they couldn’t find a better candidate to run then #JoeMentia","Oregon"
21,"to illustrate the false equivalence: The president-elect, leader of the D's isn't a socialist, does not want to defund the police. The current president who leads the R's is a conspiratorial nut who thinks he won the election - and the majority of elected R's won't contradict him","Oregon"
22,"This election, plus the impending Biden lockdown, would make the United States of America a failed state.

In failed states, people only get by if they keep their spirit and traditions alive, separate from the wrath of the Regime","Oregon"
23,"Tucker Carlson apologizes on-air for false Georgia voter fraud claims 

(This is not enough. These people have been targeting elderly voters in numerous states for a week.) https://t.co/xPzRFW3eNW","Oregon"
24,"Joe Biden's victory in Pennsylvania has now eclipsed President Trump's winning margin from 2016. If mail ballots had been counted first -- not last -- the trajectory of the entire election would've looked different, writes Marshall Cohen
https://t.co/JEdbeTmccJ","Oregon"
25,"there are dozens of these videos - each one sicker than the next.  and it makes you wonder: how would they have reacted if they had lost the election, if this is how they act when they won?","Oregon"
26,"RIGGED!","Oregon"
27,"She’s the best! Thank you @CynthiaMLummis!","Oregon"
28,"YES!!!!","Oregon"
29,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Oregon"
30,"The smart money is on Trump!

Gambling sites refuse to call election for Biden, leaving $600M in limbo https://t.co/9rvIdIjAVa","Oregon"
31,"Warnock: Americans Must 'Repent' for Backing Trump and 'Worship of Whiteness' - Washington Free Beacon //#RepentThis  https://t.co/mXYriSIpxT","Oregon"
32,"The Trump March in Washington isn’t about overturning the election. It’s a means of building fundraising lists, escalating dissent against Biden and Democrats, and laying the groundwork for future anti-democratic violence.","Oregon"
33,"Trump is in open rebellion against the United States w/ new psycho tweets a/b the election. Make no mistake, Biden will be POTUS 1/20. Trump &amp; his enabler‘s must be prosecuted for attempting to subvert our govt. They are desperately trying to stall transition to hide evidence","Oregon"
34,"TREASON AT THE HIGHEST LEVEL

DHS Secretary Chad Wolf Defies President Trump – Refuses to Fire Cybersecurity Chief Krebs Who Missed(?) Massive Fraud in this Year’s Election

https://t.co/cWw2bvVidq","Oregon"
35,"@GOP Reminder, Trump is 1-20 in his court cases so far.  No evidence of widespread election fraud","Oregon"
36,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Oregon"
37,"We need to stop calling Trump’s election lies delusional and call them what they are: a deliberate attack on the process to convince his supporters he didn’t lose and boost whatever he plans post-Jan 20. It’s disinformation and it’s being enabled by some members of his party.","Oregon"
38,"If this Election is not fixed fairly there will never be peace in this Country Again Without War!","Oregon"
39,"Amazing","Oregon"
40,"😡Sickening!!!!","Oregon"
41,"Pennsylvania’s anti-Trump Secretary of State says “no recount”!

Meanwhile, she has been rebuked by courts for unconstitutionally interfering in the election process. 

She oversaw an election beset by equal protection violations!

Litigation continues‼️","Oregon"
42,"Bad software, bad results.
#TheMoreYouKnow 
#Election2020","Oregon"
43,"YEAH I VOTED FOR TRUMP. As a Black Man is bothers me to know the ELECTION was stolen from us. Its like I dont have a VOICE.... My old account was susp3nded I had 25k followers.. CAN I GET SOME RETWEETS AND FOLLOWS? I follow all back. Love ya fr fr💕💕🙏🙏🙏","Oregon"
44,"Our democracy at work. We will fight to the end for @realDonaldTrump and a fair and transparent election. #StopTheSteaI #FeelTheVern https://t.co/2bIlkIeUQT","Oregon"
45,"Democrats baselessly investigated President Trump for four years. 

But they can’t take four weeks to ensure election integrity?","Oregon"
46,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","Oregon"
47,"President Trump Has ALWAYS fought for us, and we will continue to fight for him.
 
We have seen voter irregularities throughout the country, &amp; we MUST investigate any allegations of fraud.
 
This is bigger than this election—we are fighting to SAVE our democratic process!","Oregon"
48,"Is this true?? 🧐🤔👇","Oregon"
49,"In this clip I talk about how the Venezuelan election fraud comes during the counting. My cousin told me they used Dominion/SmartMatic machines. I didn’t know we did too. So my thesis was wrong, the Left here and in Venezuela aren’t fraternal twins, they are IDENTICAL TWINS!","Oregon"
50,"This is the path of deranged conspiracy theory down which the outgoing President is leading his supporters and the GOP. Tinfoil hat stuff.","Oregon"
51,"A Trump appointee just went off on Fox News and said this was the most secure election in US history. Amazing. https://t.co/NF8SgiH1XR","Oregon"
52,"Part 2 of Trump appointee on Fox News, defending everyone who ran the most secure election in US history. Amazing. https://t.co/sDSCRMpqWR","Oregon"
53,"President Trump Has ALWAYS fought for us, and we will continue to fight for him.
 
We have seen voter irregularities throughout the country, &amp; we MUST investigate any allegations of fraud.
 
This is bigger than this election—we are fighting to SAVE our democratic process!","Oregon"
54,"The Republican Party can have a bright future in Arizona if we accept that the election was not ""stolen."" The President lost. If we move beyond conspiracy theories and debate issues again, the country will benefit - and so will our party.","Oregon"
55,"Rudy Giuliani: Trump campaign has enough evidence to change Pennsylvania election results https://t.co/OfpFRMUyiS","Oregon"
56,"We must have complete transparency and accountability in our election systems and apparatus to ensure that the American people have full confidence in the results. https://t.co/4ZNaYZ0z8F","Oregon"
57,"Sounds like dismissing so-called red states or wishing them blanket harm is maybe not only a hateful but politically stupid thing to do.","Oregon"
58,"I was told this leftwing violence would stop after the election.","Oregon"
59,"CNN spent 4 years claiming Trump was a secret agent of Putin, and now claims the 2020 election was ""the most secure"" in history.

Everything they tell you is a lie.","Oregon"
60,"SCYTL.🚨

28 STATES send election results to a remote server in Frankfurt, Germany, according to election security expert Russell Ramsland. 

The servers are based on SCYTL software, exposed by MIT Tech as having the ability to switch votes, ""UNDETECTED.""

Here's how:🔻 https://t.co/1wiNaGswvB","Oregon"
61,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Oregon"
62,"Donald Trump has sexually harassed more women than confirmed cases of voter fraud in the election.","Oregon"
63,"@mccaffreyr3 Losing this election will sour him on politics.  His supporters will become more and more disgusting to him. These are not “his people”. Once their usefulness is gone, he will turn on them....maybe even blame them for his loss.","Oregon"
64,"@realDonaldTrump Hi Trump supporters, Donald doesn’t actually believe this, but he’s using it as an excuse to pepper you with solicitation emails for his “Election Defense Fund.” Read the fine print— your money gets split between paying down his campaign debt and the RNC. He’s shaking you down.","Oregon"
65,"The Dominion conspiracy theory is a QAnon conspiracy theory that made its way to the president through OAN. It’s also, obviously, not true.

https://t.co/lfhDIQ4NSZ https://t.co/lJQYNS2i5o","Oregon"
66,"Dear @Twitter, stop interfering in the election.","Oregon"
67,"Native American Voters Were Crucial To Joe Biden's Victory #UX via https://t.co/iWAHge7rvy https://t.co/SxhuxMtbNj","Oregon"
68,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Oregon"
69,"Everyone needs to really think about what's happening today in Wash DC: We will see a rally in support of overturning the election results and keeping Trump as leader. And Trump and GOP are supporting it. This is not anything seen in US before   #MAGAMillionMarch #MarchForTrump","Oregon"
70,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Oregon"
71,"(2/3) Here is Claire Woodall-Vogg being driven to the Milwaukee Election Commission's HQ for the reporting of the 169,000 mail-in ballots, which she illegally tabulated and transferred to Flash Drives, in the middle of the night without observers, oversight &amp; transparency: https://t.co/KwUGrZyCBn","Oregon"
72,"(1/3) Claire Woodall-Vogg penned a letter on November 9, 2020 about the transferring of paper ballots to flash drives; however, it is against Wisconsin Election Law to break the legal chain of custody in reporting the tabulated votes, and thus use of Flash Drives is 100% ILLEGAL: https://t.co/Ab9tiT30Vi","Oregon"
73,"🙃🙃🙃🙃🙃 https://t.co/LlsQMSr2l6","Oregon"
74,"#ICYMI: Top Election Chief of #Milwaukee, #Wisconsin CAUGHT on camera illegally tabulating 169,000 mail-in ballots; without observers, breaking the Legal Chain of Custody:

#Elections2020 #Election2020 #ElectionResults2020 #Elections #Trump #MAGA @TeamTrump @GOP @realDonaldTrump https://t.co/Hv9P2Y1UVF","Oregon"
75,"If you're a deep State Dem you don't even have to pay them. The payment comes after they ""subtly nuance"" your election, then they are awarded government contracts and grants 👍","Oregon"
76,"You'll notice that Mr Campbell is affiliated with Johns Hopkins. Just like myself, and just like Dr Molly McCauley. 🙏🙏🙏
What are the odds out of the entire planet a company involved in the deepest and highest levels of voter fraud for this presidential election,","Oregon"
77,"And for state and local elections going way back, would have ties to Johns Hopkins and Dr Molly McCauley who was killed for exposing voter/election fraud?
As you can imagine being based in Baltimore Maryland this corrupt system has manipulated Maryland elections for years and","Oregon"
78,"@OratorBlog BOMBSHELL: The 2020 election took place under a Trump-declared “National Emergency” that set an Election Day trap for the “unauthorized accessing of election and campaign infrastructure”
https://t.co/zab8GVyzQQ","Oregon"
79,"Dominion won Georgia's $107 million elections contract...because it was the lowest bidder - not the best, according to score sheets from 6 state evaluators

“What GA is trying to do basically blows my mind,” said an election official at the CO Sec of State
https://t.co/XAVu8kIUlt","Oregon"
80,"Democrats baselessly investigated President Trump for four years. 

But they can’t take four weeks to ensure election integrity?","Oregon"
81,"Lou Dobbs demands GOP help Trump fight for 'what is rightfully his' https://t.co/6cTeSKohgI","Oregon"
82,"PLEASE RETWEET FREEDOM FIGHTER⏩@LLinWood 🇺🇸🇺🇸","Oregon"
83,"@realDonaldTrump @BrianKempGA @staceyabrams If the Democrats get away with stealing the election &amp; close down our country again...
IT WILL BE THE GLITCH THAT STOLE CHRISTMAS!
I was a computer programmer &amp; company executive for decades. There is no such thing as a 'computer glitch' Computers do what people tell them to do! https://t.co/ZkbxUQ24p6","Oregon"
84,"@twilight19521 @Patrick89515349 Don't let the corrupt Democrats steal the election.","Oregon"
85,"@GOP Really ? Covid death rate is now 245k, failed to stop the spread of Covid, failed to pass a Stimulis Bill even though so many are suffering and he lost the election.","Oregon"
86,"@GOP @NMalliotakis New York is far from red . Look at the election results map","Oregon"
87,"The Democrats rigged a United States election in the middle of the night by dumping mail-in ballots. 

There would be no other reason to block audits of those ballots to confirm their legitimacy. 

The media and Big tech is suppressing this truth from the world.","Oregon"
88,"Election Witnesses: Kanye’s Michigan Votes Were Stolen by Joe Biden via @gatewaypundit https://t.co/xiP3emLkZu","Oregon"
89,"@EricTrump PRESIDENT TRUMP WON THE ELECTION

WE WILL #STOPTHESTEAL","Oregon"
90,"Democrats baselessly investigated President Trump for four years. 

So they can take four weeks to ensure election integrity!!!","Oregon"
91,"So, cocaine is now legal to snort in Oregon but the plastic straw you snort it with isn’t?  🤔","Oregon"
92,"@EricTrump And we’re supposed to believe that President Trump lost the election ...","Oregon"
93,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Oregon"
94,"@realDonaldTrump @hmcd123 @POTUS @LLinWood @SidneyPowell1 @PamBondi 

Release The Kraken!

@BrianKempGA Time To Srep -Up And Clean Up Your CORRUPTION!

1. Order Special Session Of Legislature

2. Void Unlawful Election - Cast Electoral Vote For @realDonaldTrump 

3. Schedule All Down-Ballot Races For 1/21 https://t.co/AW2rZg9bw2","Oregon"
95,"Trump explains in detail how the Secretary of State in Pennsylvania sent out guidance to election boards, instructing them to ignore the law. According to the lawsuit, there was no even adherence to the law; some counties followed it, while others, in Democrat strongholds,did not","Oregon"
96,"It's illegal to move to GA to vote, unless you move permanently, or you didn't vote in Sen. elect. in 2020.

These moron Dems are asking each other to move to GA &amp; register so they can vote in runoff elect. for 2 Sen seats.

Go waste your $$ Dems.🤣🤣

https://t.co/LmDEDinU2A","Oregon"
97,"Release the Kraken: @SidneyPowell1 vows to expose the Silicon Valley and left-wing corporations that are using their power to help Democrats steal the election from @realDonaldTrump. #MAGA #AmericaFirst #Dobbs https://t.co/EPJSfUZqM2","Oregon"
98,"RUNNING LEGGS TO THE FINISH LINE WITH @MalibuRum Election dance #4 https://t.co/b43cs3PD7j","Oregon"
99,"This sounds cool, but right now it also sounds like wishful thinking until we actually see something happening. https://t.co/sMbd0y6xQD","Oregon"
100,"Keep up with the latest news, numbers and opinion from the US presidential election. #Election2020 https://t.co/fdPz0Do3u5","Oregon"
101,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Oregon"
102,"@InsidersABC @samanthamaiden Too much blind party loyalty here: To turn a phrase; it’s time to play both the MP &amp; THE BALL. People need to vote out the likes of Porter, Tudge, Coleman (MIA), Dutton, Robert, Liu, Morrison &amp; on and on &amp; on. PM has much to be worried about next election.
#TrumpGoneScottyNext https://t.co/KBv9wY1XZF","Oregon"
103,"Nikki is exactly right here and she’s a good conservative woman! God bless her for telling the truth and helping to fight this fight against us corruption within our country that is the Democrat party!","Oregon"
104,"Did Trudeau take advantage of these voting machines? Has Elections Canada investigated any of this company’s political motivations? Was this company given any federal funds? I’m sure our 2019 election was a victim of this hacking!","Oregon"
105,"Joe Biden's victory in Pennsylvania has now eclipsed President Trump's winning margin from 2016. If mail ballots had been counted first -- not last -- the trajectory of the entire election would've looked different, writes Marshall Cohen
https://t.co/JEdbeTmccJ","Oregon"
106,"I can't wait.  My stomach is so tied up in knots with this election I can't stand it anymore.  I want trump gone now.","Oregon"
107,"Cheri Beasley, the first African American Chief Justice of the North Carolina Supreme Court, is holding on to re-election by 35 votes after 5.5 million have been cast. EVERY VOTE MATTERS! Please don’t underestimate the power of your vote. https://t.co/hnAmWhyd8p","Oregon"
108,"#Breaking - Listen to America’s Mayor @RudyGiuliani  explain how the software used to count votes for the Presidential Election could’ve been manipulated by a foreign country.

LISTEN: https://t.co/2oSt4toefM https://t.co/NbnBJyMOD9","Oregon"
109,"@johncusack Deliberate voter suppression in Ga with upto 200,000 eligible voters purged for no reason in the year prior to the election

Qs over Fl post in ballots being misdirected enmasse prior to election day","Oregon"
110,"What’s disturbing to me -is that we as of yet do not know ( unless I’ve missed reporting) the full extent of the real election interference - from dejoy at ups . How many ballots we’re lost of the sabotage? Beyond 
#TheSullivanBallots ?
These criminals must be brought to justice”","Oregon"
111,".@ScottAdamsSays - have you seen this? 
https://t.co/dHqM2CqNWD","Oregon"
112,"@marklutchman Why, are they afraid to acknowledge election results?","Oregon"
113,"So we’re all supposed to keep dying in a plague while this guy works through his feelings over the fact that he lost an election?","Oregon"
114,"The guy who had Louis DeJoy cripple the USPS, told his voters to vote TWICE, and then told millions more NOT to use mail-in ballots is calling the election ""rigged"" and is wondering why he lost.

You can't make this shit up.","Oregon"
115,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Oregon"
116,"THE PRESIDENT HAS SPOKEN 🇺🇸","Oregon"
117,"@News12NJ On Nov 3rd when NJ called the election, there were still 1,200,000 votes still uncounted.","Oregon"
118,"I was told this leftwing violence would stop after the election. https://t.co/JZj1Hzn3es","Oregon"
119,"@MarkMeadows Loto Quebec canceled bets and refunded bets placed on the US presidential election. The odds, had favoured President Trump to win. Why? What did the Quebec lottery know in advance of the election? What proof is there of how they arrived at this decision?","Oregon"
120,"@TGowdySC Loto Quebec canceled bets and refunded bets placed on the US presidential election. The odds, had favoured President Trump to win. Why? What did the Quebec lottery know in advance of the election? What proof is there of how they arrived at this decision?","Oregon"
121,"@GovMikeHuckabee Loto Quebec canceled bets and refunded bets placed on the US presidential election. The odds, had favoured President Trump to win. Why? What did the Quebec lottery know in advance of the election? What proof is there of how they arrived at this decision?","Oregon"
122,"@greggutfeld Loto Quebec canceled bets and refunded bets placed on the US presidential election. The odds, had favoured President Trump to win. Why? What did the Quebec lottery know in advance of the election? What proof is there of how they arrived at this decision?","Oregon"
123,"@EricTrump Loto Quebec canceled bets and refunded bets placed on the US presidential election. The odds, had favoured President Trump to win. Why? What did the Quebec lottery know in advance of the election? What proof is there of how they arrived at this decision?","Oregon"
124,"@DineshDSouza Loto Quebec canceled bets and refunded bets placed on the US presidential election. The odds, had favoured President Trump to win. Why? What did the Quebec lottery know in advance of the election? What proof is there of how they arrived at this decision?","Oregon"
125,"@dbongino Loto Quebec canceled bets and refunded bets placed on the US presidential election. The odds, had favoured President Trump to win. Why? What did the Quebec lottery know in advance of the election? What proof is there of how they arrived at this decision?","Oregon"
126,"@RepDougCollins Loto Quebec canceled bets and refunded bets placed on the US presidential election. The odds, had favoured President Trump to win. Why? What did the Quebec lottery know in advance of the election? What proof is there of how they arrived at this decision?","Oregon"
127,"@NumbersMuncher Where have you been for 4 years?","Oregon"
128,"Is GA AG Chris Carr part of the GA Cabal? No mention of GA Constitution:

Run-off Election
A runoff election shall be a continuation of the general election and only persons who were entitled to vote in the general election shall be entitled to vote therein; and only those votes","Oregon"
129,"After losing the election, note Trump is losing the election cases he brought -- it's largely irrelevant because they wouldn't change the outcome, but some of the courtroom scenes have approached ""My Cousin Vinny"" territory.

Report: https://t.co/iFklwl3fth","Oregon"
130,"We need to stop calling Trump’s election lies delusional and call them what they are: a deliberate attack on the process to convince his supporters he didn’t lose and boost whatever he plans post-Jan 20. It’s disinformation and it’s being enabled by some members of his party.","Oregon"
131,"Once Again, An Election Proves That Red America Is the Real ‘Moocher Class’ https://t.co/kHLKegeiAO via @thedailybeast","Oregon"
132,"@LibStinky Have you seen this? I think there is a much larger picture and Barr is out of sight for a very good reason. https://t.co/y69pjiacgz","Oregon"
133,"@TRAVLIC @Reflog_18 @realDonaldTrump Not sure that’s quite accurate. Clinton and her supporters might not have liked the result, but that didn’t claim the entire election process was rigged. She accepted the result within 24 hours, yes? What’s happening now is far more dangerous.","Oregon"
134,"Trump campaign’s attorney Kory Langhofer, who took the lead on the Arizona lawsuit after Snell &amp; Wilmer withdrew, has a very interesting legal history that includes being slapped with nearly $150,000 in sanctions for filing “frivolous” litigation in 2018. https://t.co/yF1UgiZY59","Oregon"
135,"The story isn't that Biden counties produced more than 2X the GDP of Trump counties or that our system gives an unfair edge to red states over blue. It's that our system is both undemocratic &amp; pulling us away from progress toward division &amp; destruction.  https://t.co/pJqQl3cWkk","Oregon"
136,"@realDonaldTrump Do not concede sir under any circumstances..... This election might as well be null and void....","Oregon"
137,"Can’t argue with that, have you tried News Max? https://t.co/EnDQt8roM7","Oregon"
138,"@realDonaldTrump This election is not over until every legal vote is counted &amp; audited.","Oregon"
139,"Brava, @NikkiHaley!","Oregon"
140,"To every spineless republican who is hedging their bets by not shouting the truth about the United States election being rigged, know this: in the end, truth and light always win. 
Cowardice will be your legacy.","Oregon"
141,"RIGGED!","Oregon"
142,"President Trump Has ALWAYS fought for us, and we will continue to fight for him.
 
We have seen voter irregularities throughout the country, &amp; we MUST investigate any allegations of fraud.
 
This is bigger than this election—we are fighting to SAVE our democratic process!","Oregon"
143,"This video proves Donald Trump won the 2020 presidential Election-Let's get the word out &amp; let the world know the truth. @NoRestrictions @SGTreport @MaryamHenein @GenFlynn @docdhj @BusyDrT @Perpetualmaniac @99freemind @AminaMotala_ @Annakhait @crisarmenta  https://t.co/08mZC5jqCr","Oregon"
144,"https://t.co/gvXEpbPdmJ","Oregon"
145,"Amazing","Oregon"
146,"Tucker Carlson even apologized to Georgia. 🍑

You know it's serious if Carlson ever walks anything back. Other than that one week on #DancingWiththeStars, of course, when he was kinda charming. 🕺🏼

No #VoterFraud #Election2020","Oregon"
147,"EVERY accusation needs to be investigated and @SidneyPowell1 is just the person to make it happen. This election fraud cannot stand. the future of America depends on it.

https://t.co/AWYkkRe8ou","Oregon"
148,"Many of you are weary of the lies, corruption &amp; uncertainty.

20/20 has been brutal so far. Covid, civil unrest &amp; a fraudulent Presidential election not yet finalized.

20/20 will end &amp; we will emerge a stronger &amp; better nation.

A nation which sees more clearly.

Stay strong. https://t.co/DOSWGWmyCx","Oregon"
149,"Sebastian Gorka: Where Are the Arsonists, Looters at D.C. MAGA March? 

https://t.co/QWckU8aZ9B via @BreitbartNews","Oregon"
150,"Shortly after the election was called for Joe Biden, supporters seemed to turn to the lawless fantasy of the character “Dick the Butcher” in Henry VI for their first priority. “The first thing we do, let us kill all the lawyers.” https://t.co/wzjLMX8wDq","Oregon"
151,"Trump has access to the highest levels of top secret intelligence

If he says there was election fraud, there was election fraud","Oregon"
152,"Here is @BrianKempGA  GET OUT OF JAIL CARD:
1. Order special session of legislature.
2.  Void unlawful election - cast electoral vote for @realDonaldTrump.
3. Schedule all down ballot races for 1/21 election.
4. Demand @KLoeffler resign.
5. Appoint @RepDougCollins
6. Then resign.","Oregon"
153,"Warnock: Americans Must 'Repent' for Backing Trump and 'Worship of Whiteness' - Washington Free Beacon //#RepentThis  https://t.co/mXYriSIpxT","Oregon"
154,"Amazing","Oregon"
155,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Oregon"
156,"We should have laws about inaction ....","Oregon"
157,"BREAKING:

Those attacking families and causing issues in DC are the side that thinks they won the election!

Conservatives are the example of what a protest should look like....

The others are the problem with American society!

THUGS!!

RT!! 

#MAGAMillionMarch","Oregon"
158,"@Patrici95843482 @OhSoFrieda @AceOMalley08 @_rosequartz4 @Kat_Baybay @E_ShaManagement @anthonykbdavis2 @MelKoalaBrown07 @purpleisdabest @FireflyRaine @JoseIsBae81 @jssicarabet @only_a_bill @Tootie3341 @marybl62 @LindyCFF @Doinglifeeasily @TwizzlerP @JasamMagic @MichelleRFair @MarieJo45528473 @NayaBLorde @bettebo2 @chbrugge @StormXMunroe @IOnlyCarryLV @HRenewedHope @CarrieNauseda @Amyreader100 @amymac1008 @JasamAlways @deniseisra @naifar27 @azreyeldj @prayforpeace3 @IAdoreURFace @ggurl79 @SandraKarim18 @DramaticMare92 @Metta11 @Michell85639484 @GirlWonder3 @EnkJett @McCrerySteph @WereBells @DisneyFan_123 @GagnerStar @DFan76 @3xOscarWinner This not what President do. The USA is a fucking joke right not. Damn it's  It's been a joke since 2016. And Republican party don't see nothing wrong with this.

https://t.co/SpOArR180u","Oregon"
159,"So says the demonrats  https://t.co/ABLfsFwoXM","Oregon"
160,"Pennsylvania’s anti-Trump Secretary of State says “no recount”!

Meanwhile, she has been rebuked by courts for unconstitutionally interfering in the election process. 

She oversaw an election beset by equal protection violations!

Litigation continues‼️","Oregon"
161,"I stand behind @realDonaldTrump‼️","Oregon"
162,"Branch Covidians https://t.co/xt7j8q0FnV","Oregon"
163,"If you are beating up innocent people because of who they voted for/supported in the presidential election, you are the scum of the earth! Justice will be served against you, whether now or later. You cannot hide.","Oregon"
164,"there are dozens of these videos - each one sicker than the next.  and it makes you wonder: how would they have reacted if they had lost the election, if this is how they act when they won?","Oregon"
165,"Prosecutors who AG Bill Barr dispatched to investigate Trump's evidence-free claims of mass election fraud say they found no substantial irregularities https://t.co/YS1lY6VhSp via @Yahoo","Oregon"
166,"Here is @BrianKempGA  GET OUT OF JAIL CARD:
1. Order special session of legislature.
2.  Void unlawful election - cast electoral vote for @realDonaldTrump.
3. Schedule all down ballot races for 1/21 election.
4. Demand @KLoeffler resign.
5. Appoint @RepDougCollins
6. Then resign.","Oregon"
167,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/RMOa4jKZwA","Oregon"
168,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Oregon"
169,"Signature-match checking is both customary &amp; required by state law in most states. Why would either political party object to it?","Oregon"
170,"there are dozens of these videos - each one sicker than the next.  and it makes you wonder: how would they have reacted if they had lost the election, if this is how they act when they won?","Oregon"
171,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Oregon"
172,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","Oregon"
173,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","Oregon"
174,"[選挙妨害行為に対する一定の制裁措置の発動に関する行政命令]
選挙/選挙運動のインフラへの不正アクセス/プロパガンダ/デマにより米国外の者が米国の選挙を妨害してきた。私、米大統領はデジタル機器やネットなどの通信の普及による外国からの干渉の脅威に対処するための国家的緊急事態を宣言する","Oregon"
175,"DCで支持を示している何十万人もの人々彼らは不正で腐敗した選挙を支持しません！
訳","Oregon"
176,"there are dozens of these videos - each one sicker than the next.  and it makes you wonder: how would they have reacted if they had lost the election, if this is how they act when they won?","Oregon"
